credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business,not.fully.paid
1,0.1399,854.32,11.69524702,19.76,692,3780.041667,41077,60.0,0,1,0,False,True,False,False,False,False,0
1,0.1221,692.95,11.15625052,16.94,752,6467.0,14337,46.7,0,0,0,True,False,False,False,False,False,0
1,0.1158,165.07,10.51867319,7.36,762,2250.0,0,0.0,1,0,0,False,False,False,False,False,False,0
1,0.1422,368.56,10.1266311,11.38,677,1470.0,7634,50.9,0,0,0,False,False,False,False,True,False,0
1,0.0894,266.89,10.91508846,6.52,737,2819.958333,7883,45.6,0,0,0,False,True,False,False,False,False,0
1,0.1158,495.21,10.6454249,10.4,742,3660.0,15680,44.7,0,0,0,False,True,False,False,False,False,0
1,0.1218,599.4,11.35040654,11.93,717,3240.0,64394,80.7,0,0,0,False,True,False,False,False,False,0
0,0.1537,522.7,11.35035948,4.04,702,9180.958333,12415,47.6,7,0,0,True,False,False,False,False,False,0
1,0.1316,709.18,11.77528973,8.23,702,10590.0,11956,71.1,2,0,1,False,True,False,False,False,False,0
1,0.0737,31.05,10.4341158,0.35,807,7139.958333,102,0.3,1,0,0,False,False,False,False,False,False,0
1,0.1299,673.79,10.77895629,18.98,682,4830.041667,13649,42.4,1,0,0,False,True,False,False,False,False,1
0,0.145,172.11,10.91871823,4.54,642,5190.0,333,33.3,7,0,0,False,True,False,False,False,False,1
1,0.0774,142.83,11.26446411,17.94,762,6270.0,112055,33.5,1,0,0,False,True,False,False,False,False,0
1,0.1442,292.26,11.35040654,6.11,677,9300.0,7429,91.1,1,0,0,False,False,False,True,False,False,0
1,0.1348,678.49,10.91508846,10.89,702,4110.041667,15537,81.8,0,0,0,False,True,False,False,False,False,0
1,0.0988,322.11,10.07005864,19.61,737,2970.0,12652,66.2,1,0,0,True,False,False,False,False,False,0
1,0.0774,187.32,11.57402056,6.89,762,5880.041667,7903,25.0,0,0,0,True,False,False,False,False,False,0
1,0.1357,67.94,10.49127422,7.83,667,3509.958333,1790,34.4,0,0,0,False,False,False,False,True,False,0
1,0.1148,659.37,11.35040654,10.07,792,2940.0,760,1.9,0,0,0,False,False,False,False,False,False,0
1,0.0932,383.37,10.81977828,6.84,777,7230.0,26050,26.1,0,0,0,True,False,False,False,False,False,0
1,0.1253,401.6,10.49127422,24.6,712,4109.958333,13376,33.9,2,0,0,False,False,False,False,False,False,0
0,0.0768,374.29,11.22524339,20.74,727,3090.0,94064,57.6,0,0,0,False,False,False,False,False,False,0
0,0.1091,326.97,10.26813067,2.46,682,2609.041667,1999,99.9,3,0,0,False,False,False,False,False,False,0
0,0.1059,133.44,10.59663473,9.51,682,406.0,705,54.2,2,0,0,False,False,True,False,False,False,0
1,0.0945,456.94,11.81303006,11.18,737,3660.0,11188,56.0,1,0,0,True,False,False,False,False,False,0
0,0.1103,196.52,10.59663473,13.44,692,3480.0,19372,73.9,4,0,0,False,True,False,False,False,False,0
1,0.1442,859.57,12.61153775,1.48,702,5279.958333,28367,66.5,2,1,0,False,False,False,True,False,False,0
1,0.1261,180.94,10.60905725,12.12,667,2729.041667,4565,68.1,0,1,0,False,True,False,False,False,False,0
1,0.1379,170.38,10.79949394,0.73,687,8549.958333,2987,49.8,0,0,0,False,False,False,False,False,False,0
1,0.1229,100.06,10.6454249,1.71,672,2610.0,1487,45.1,0,0,0,False,False,False,False,True,False,1
1,0.1218,599.4,11.44035477,10.61,722,4491.041667,28960,22.2,1,0,0,True,False,False,False,False,False,0
1,0.1114,164.02,10.30895266,10.32,732,1530.0,2350,7.9,1,0,0,False,False,True,False,False,False,0
1,0.0933,95.87,10.50780352,2.69,697,4680.0,1492,33.2,2,0,0,False,False,False,False,False,False,0
1,0.1496,528.34,10.98529272,24.08,677,5039.958333,22240,84.2,0,0,0,False,True,False,False,False,False,0
0,0.1221,199.89,10.81977828,0.79,737,1440.0,2768,23.3,4,0,0,False,False,False,False,False,False,0
0,0.097,160.64,10.42797937,7.24,717,1050.0,2208,15.7,3,0,0,False,False,False,False,False,False,0
1,0.1608,879.92,10.71441777,6.4,667,5160.0,12704,54.1,0,3,0,False,False,False,False,True,False,1
1,0.1136,724.05,11.60823564,8.51,717,7920.041667,20418,74.8,0,0,0,False,True,False,False,False,False,0
1,0.0832,125.94,10.37361617,15.07,762,2460.0,1152,16.5,0,0,0,False,False,False,False,False,False,0
1,0.1357,339.69,11.48246626,16.96,682,3839.958333,9063,26.1,1,3,0,False,True,False,False,False,False,0
1,0.1357,101.91,10.22557105,9.87,672,2099.958333,2229,82.6,2,0,0,False,True,False,False,False,False,0
0,0.157,245.07,10.30895266,24.12,662,1770.0,12814,69.6,4,0,0,False,True,False,False,False,False,0
1,0.0996,96.75,11.03488966,11.98,682,1799.0,12640,83.2,0,0,0,False,False,False,False,False,False,0
1,0.1189,716.35,10.98529272,6.69,747,2580.0,2357,3.4,2,0,0,False,True,False,False,False,False,0
1,0.1287,373.33,11.04292184,19.99,692,3450.041667,9505,59.8,0,0,0,False,True,False,False,False,False,0
1,0.1287,269.07,10.87426647,17.16,687,2970.041667,4022,82.1,2,0,0,False,True,False,False,False,False,0
1,0.1695,178.14,10.81977828,21.7,687,4619.958333,5800,66.7,2,1,0,False,False,False,False,False,True,1
1,0.1442,238.96,10.1266311,18.0,672,3780.041667,9394,44.6,3,0,0,True,False,False,False,False,False,1
1,0.1148,659.37,11.21182037,14.06,797,4229.958333,177,1.4,0,0,0,False,False,False,False,False,False,0
1,0.1774,612.36,11.07906088,14.13,687,5749.0,20429,66.1,2,0,0,False,False,False,False,False,True,1
1,0.1109,327.82,10.63344871,19.32,702,2849.0,15368,87.1,0,0,0,False,True,False,False,False,False,0
1,0.1197,76.36,11.00209984,24.94,732,6359.958333,21765,49.4,0,0,0,False,True,False,False,False,False,0
0,0.1537,348.47,11.1420067,11.01,687,5370.0,10631,35.3,6,0,0,False,False,False,False,False,False,0
0,0.1189,497.46,11.22524339,19.17,717,5940.041667,125642,82.2,0,1,0,False,True,False,False,False,False,1
0,0.128,167.99,10.77895629,27.6,712,5580.041667,16513,30.9,6,1,0,False,False,False,False,False,False,1
1,0.1316,489.67,10.71441777,24.91,687,3899.958333,15134,74.6,0,0,0,False,True,False,False,False,False,0
1,0.1221,266.52,11.91839057,13.29,697,2250.041667,93265,76.4,1,0,0,False,False,False,False,False,False,0
1,0.1474,276.3,10.30895266,15.44,677,8617.0,21202,88.0,0,1,0,False,True,False,False,False,False,0
1,0.1287,302.7,10.91508846,4.43,687,5370.041667,7132,28.8,1,1,1,False,True,False,False,False,False,0
1,0.1357,679.37,11.40756495,5.13,707,3929.958333,17470,25.1,0,1,0,False,True,False,False,False,False,0
1,0.0737,263.89,10.26813067,19.83,732,2219.958333,9321,27.2,2,0,0,False,False,False,False,False,False,0
1,0.1533,365.7,10.51867319,14.3,672,6450.041667,14726,92.6,0,0,1,True,False,False,False,False,False,0
1,0.1322,135.21,10.6454249,13.69,677,1920.041667,8661,68.2,2,0,1,False,False,True,False,False,False,0
1,0.1774,864.51,11.08214255,6.18,707,11940.0,46100,75.5,2,0,1,False,False,False,False,False,True,0
0,0.1442,85.96,9.852194258,24.0,672,2520.0,5475,48.8,4,0,0,False,True,False,False,False,False,0
0,0.0933,127.82,10.81977828,4.0,702,995.9583333,6500,80.0,3,0,0,False,False,False,False,False,False,0
1,0.1284,268.95,10.71441777,8.32,712,2100.0,9572,76.6,0,0,0,False,True,False,False,False,False,0
1,0.1531,835.57,11.73606902,11.71,682,5910.0,36598,74.4,0,0,0,False,False,False,False,False,False,1
1,0.1008,807.62,10.51867319,8.53,767,3346.0,2296,7.6,3,0,0,False,False,False,False,False,True,0
1,0.1726,687.06,10.97934285,9.78,677,3482.0,20732,96.0,0,0,0,False,True,False,False,False,False,0
0,0.1601,281.3,11.40756495,5.93,657,2819.958333,50545,54.6,0,0,0,True,False,False,False,False,False,0
0,0.2052,681.19,13.01700286,14.1,697,3539.958333,27286,56.5,10,1,0,False,False,False,True,False,False,0
1,0.0932,255.58,10.69194491,15.16,762,9300.0,24142,49.4,0,0,0,False,True,False,False,False,False,0
1,0.0894,66.73,9.392661929,5.8,732,2310.041667,1316,4.1,0,1,0,False,False,False,False,False,False,0
0,0.1438,412.35,11.51292546,11.4,647,7350.041667,37367,66.5,15,0,0,False,False,False,False,False,True,0
1,0.1531,188.01,9.798127037,11.33,677,1710.0,3600,94.7,0,0,0,False,True,False,False,False,False,0
1,0.1461,103.43,10.71441777,23.2,662,3608.0,1498,62.4,1,0,0,False,True,False,False,False,False,0
1,0.1316,202.63,10.7701888,20.02,687,3240.0,18634,70.6,1,0,0,False,True,False,False,False,False,0
1,0.08,313.37,10.59663473,23.01,797,5250.041667,10538,13.9,0,0,0,False,True,False,False,False,False,0
1,0.1078,130.54,10.37349118,0.38,682,1290.041667,887,38.6,0,0,0,False,False,False,False,False,False,0
1,0.1357,101.91,11.15625052,5.69,672,6770.041667,3275,21.0,1,3,0,False,True,False,False,False,False,0
1,0.08,219.36,11.08214255,5.26,762,3870.0,0,0.0,1,0,0,False,False,False,False,False,False,0
1,0.0932,383.37,11.14186178,8.68,807,8580.041667,7336,7.2,0,0,0,False,True,False,False,False,False,0
1,0.1474,690.74,11.64395373,15.27,702,2639.958333,52285,93.4,1,0,0,False,True,False,False,False,False,0
1,0.1253,501.16,10.30895266,16.08,712,3629.958333,6327,66.6,1,0,0,False,True,False,False,False,False,1
1,0.1095,261.71,10.59653473,22.98,692,7230.0,25336,48.5,1,0,0,False,False,False,False,False,False,1
0,0.145,385.52,11.23848862,20.02,667,3780.041667,7327,50.9,6,0,1,False,True,False,False,False,False,1
0,0.1426,171.53,10.69194491,8.89,707,5910.041667,996,76.6,6,0,0,False,True,False,False,False,False,0
1,0.1148,659.37,12.20607265,4.24,812,5880.0,15571,8.7,4,0,0,False,False,False,True,False,False,0
1,0.0963,465.37,11.23321156,15.41,747,5669.958333,5270,27.6,0,0,0,False,True,False,False,False,False,0
1,0.1025,647.7,11.08214255,13.22,757,2700.041667,4137,24.6,0,0,0,False,False,False,False,False,False,0
1,0.08,338.43,11.81303006,6.82,792,4710.0,10232,19.1,2,0,0,False,False,False,True,False,False,0
1,0.1357,475.56,10.77895629,8.8,702,5700.041667,11284,94.8,0,0,0,False,True,False,False,False,False,0
1,0.0894,462.28,11.29488139,16.15,767,5130.0,23088,50.1,2,0,0,False,True,False,False,False,False,0
1,0.1221,333.15,11.40756495,22.47,737,7740.0,61374,61.8,2,0,0,True,False,False,False,False,False,0
1,0.0737,322.88,10.77895629,12.07,727,3299.958333,21326,37.9,1,0,0,False,False,False,False,False,False,0
1,0.1379,340.76,10.49127422,12.3,732,8130.958333,6729,97.5,1,0,0,False,False,False,True,False,False,1
1,0.1645,636.8,12.61153775,6.77,717,3870.041667,31244,20.8,3,0,0,True,False,False,False,False,False,0
1,0.1126,427.23,11.3736634,18.36,732,2069.958333,5730,10.8,1,0,0,False,False,False,False,False,False,0
1,0.1284,282.4,11.45105006,22.54,682,3990.0,65621,81.5,1,0,0,False,False,True,False,False,False,1
1,0.16,147.67,10.16585182,21.69,712,2012.0,6154,99.3,0,0,0,False,False,False,False,False,False,0
1,0.1178,198.66,10.6454249,10.6,692,3090.041667,1878,81.7,1,0,0,False,False,False,False,True,False,0
1,0.0932,175.71,10.1266311,16.23,757,4110.041667,3997,29.6,0,0,0,True,False,False,False,False,False,0
1,0.1114,164.02,11.16336799,12.65,742,1950.041667,5238,73.4,0,0,0,True,False,False,False,False,False,0
1,0.1109,819.54,11.40756495,17.11,722,6539.0,54925,97.8,0,0,0,False,True,False,False,False,False,0
1,0.0751,357.76,11.08214255,9.82,787,5558.0,1944,13.6,3,0,0,False,True,False,False,False,False,0
1,0.0901,795.11,10.95080655,8.93,822,9696.958333,185,0.5,0,0,0,False,False,False,False,False,True,0
1,0.1039,389.41,10.7342204,18.75,732,2370.0,14499,23.9,0,0,0,True,False,False,False,False,False,0
1,0.1357,339.69,10.74903388,21.17,702,4229.958333,9114,57.0,0,0,0,False,True,False,False,False,False,0
1,0.1221,759.58,10.66895539,15.49,727,3330.0,19226,70.9,1,1,0,False,True,False,False,False,False,0
0,0.1392,512.06,11.18976142,16.68,697,3839.958333,21063,59.2,5,0,0,False,True,False,False,False,False,0
1,0.1392,109.24,11.1844214,2.2,677,5550.0,2596,12.5,3,0,0,False,False,False,False,False,False,0
1,0.1189,464.3,11.58988651,11.34,732,3719.958333,47016,37.1,0,0,0,False,False,False,True,False,False,0
1,0.1158,660.27,11.49935378,3.93,752,4229.958333,9873,9.2,1,0,0,True,False,False,False,False,False,1
1,0.1099,621.97,11.1844214,11.68,732,2760.041667,12284,20.8,1,0,0,False,False,False,False,True,False,0
1,0.1411,313.2,11.51292546,24.34,692,13410.0,46268,92.9,1,1,0,False,True,False,False,False,False,1
1,0.0774,112.39,11.12726298,1.41,737,10320.04167,2907,21.9,0,0,0,False,False,False,False,True,False,0
1,0.1284,63.88,10.44348355,23.29,672,3000.0,24209,54.9,2,0,0,False,False,False,True,False,False,0
1,0.1114,461.71,10.08580911,13.15,752,6631.0,13551,29.0,0,0,0,False,True,False,False,False,False,0
1,0.1253,267.74,10.49127422,10.37,697,9842.0,8301,79.8,0,0,0,True,False,False,False,False,False,1
1,0.1148,725.31,11.28978191,3.33,762,3925.958333,6628,7.3,1,0,0,False,False,False,False,True,False,0
1,0.0774,218.54,11.58988651,12.69,762,8820.0,5872,21.4,0,0,0,True,False,False,False,False,False,0
0,0.1197,194.22,11.60827201,11.62,677,4290.0,15038,93.3,4,0,0,False,True,False,False,False,False,0
1,0.1253,836.66,12.36734079,11.73,717,7230.0,5509,10.6,3,0,0,False,False,False,False,False,False,0
1,0.0863,237.21,10.6454249,19.2,787,6449.958333,8671,13.9,1,0,0,False,False,False,False,False,False,1
1,0.1704,713.49,12.13598274,12.5,702,6510.0,21048,58.1,0,0,0,False,False,False,False,False,True,1
1,0.1287,504.5,11.3736634,13.38,707,5667.041667,14045,29.4,1,0,0,False,True,False,False,False,False,1
1,0.1267,117.38,10.77895629,13.1,662,9659.041667,16770,50.7,0,0,0,False,True,False,False,False,False,0
1,0.0894,158.86,10.54534144,18.54,727,4020.0,13862,74.5,0,0,0,False,False,False,False,True,False,0
0,0.1836,436.0,11.12726298,26.7,657,3330.0,27163,88.2,2,0,0,False,False,False,True,False,False,0
1,0.1531,269.82,11.75978554,24.08,712,8279.958333,39121,74.9,3,0,0,False,False,False,False,False,True,0
1,0.1758,215.66,10.77895629,5.03,697,1740.0,3881,55.4,0,0,0,False,False,False,False,False,True,0
0,0.1754,376.29,10.34174248,22.37,642,4470.0,10713,82.4,4,0,0,False,True,False,False,False,False,1
1,0.0963,320.95,10.97678203,24.57,762,8849.958333,23607,37.5,4,0,0,False,False,False,False,False,False,1
1,0.1442,388.53,10.94150022,22.29,667,3270.0,16672,72.5,0,0,0,True,False,False,False,False,False,0
1,0.1253,301.2,10.81977828,15.41,727,1590.041667,6183,31.5,1,0,0,True,False,False,False,False,False,0
1,0.1379,136.31,10.59663473,13.68,682,2340.041667,4764,79.4,2,1,0,False,True,False,False,False,False,0
1,0.1525,869.7,11.91839057,6.82,682,4980.041667,0,0.0,0,0,0,False,False,False,False,False,True,0
1,0.1241,233.88,11.51292546,7.88,677,9270.0,6410,41.4,0,0,0,True,False,False,False,False,False,0
1,0.1884,438.93,10.81977828,12.6,712,3690.0,11957,43.5,2,0,0,False,False,False,False,False,True,0
1,0.0996,677.22,10.89857098,3.77,722,6149.0,16888,39.5,0,0,0,False,True,False,False,False,False,0
0,0.1261,536.11,11.56741365,19.23,687,5040.041667,111115,40.8,4,1,0,False,False,False,False,True,False,0
1,0.1229,23.35,9.852194258,12.38,662,1199.958333,0,53.2,1,0,0,False,True,False,False,False,False,0
1,0.1316,118.2,9.83734775,20.83,672,4199.958333,11740,83.3,3,0,0,False,False,False,False,False,False,0
1,0.1411,342.29,10.71441777,14.45,672,8940.041667,10942,57.0,0,0,0,False,True,False,False,False,False,0
0,0.0933,131.01,9.680344001,2.7,702,391.0,355,59.2,0,0,0,False,False,False,False,False,False,0
1,0.1218,511.16,10.90205849,15.47,742,4619.958333,15713,27.9,5,0,0,False,False,True,False,False,False,1
0,0.1311,674.9,12.29225034,9.94,717,5730.041667,39576,27.7,5,0,0,False,False,False,True,False,False,1
1,0.1189,232.15,10.858999,7.52,752,3330.041667,9856,13.3,7,0,0,True,False,False,False,False,False,0
1,0.1459,861.63,11.48246626,18.15,707,6690.041667,22542,41.7,1,1,0,False,True,False,False,False,False,0
1,0.1505,312.23,11.03488966,23.75,677,3570.0,15149,92.9,1,0,0,False,True,False,False,False,False,0
1,0.1128,32.88,10.92478674,17.96,677,4650.0,22557,98.1,0,0,0,False,False,False,False,False,False,0
1,0.16,351.58,11.11016619,10.3,662,3059.958333,15735,87.8,1,1,0,False,True,False,False,False,False,0
1,0.06,190.14,10.52942598,10.3,747,2160.958333,543,0.9,6,0,0,False,False,False,True,False,False,0
1,0.1148,593.44,11.42954386,7.84,752,14761.04167,2522,34.5,4,1,0,False,False,False,True,False,False,0
0,0.145,258.16,10.96819829,16.04,652,3514.0,939,11.7,1,0,1,True,False,False,False,False,False,1
0,0.1261,670.13,11.58058411,15.88,687,1259.041667,12154,29.4,5,0,0,False,False,True,False,False,False,0
1,0.1878,803.99,10.55581274,9.69,662,1290.041667,12863,37.9,1,0,0,False,False,False,False,False,False,0
1,0.1114,164.02,10.55581274,2.84,712,4200.041667,2650,48.2,2,0,1,False,False,False,False,True,False,0
1,0.1146,197.75,10.27505111,4.34,687,2280.041667,3430,25.2,1,0,0,False,False,False,False,False,False,0
1,0.0788,265.89,10.91508846,7.85,737,2821.041667,8799,47.8,0,0,0,False,True,False,False,False,False,0
1,0.1183,99.41,10.94022444,15.94,697,5309.958333,3066,57.8,1,0,1,False,False,False,True,False,False,0
1,0.1336,101.61,10.34595939,17.46,662,1860.041667,4922,65.6,0,0,0,False,False,False,False,False,False,0
1,0.1062,364.67,10.63585545,15.92,722,8833.0,5455,83.9,0,0,0,False,True,False,False,False,False,0
1,0.0859,193.62,11.02451344,10.21,747,3330.041667,6775,22.0,0,0,0,False,True,False,False,False,False,0
1,0.0788,469.21,11.82217332,8.75,782,9240.041667,16224,38.3,1,0,0,False,True,False,False,False,False,0
0,0.128,503.97,11.00209984,22.44,687,4859.041667,23,1.3,5,2,0,False,False,False,False,False,True,1
1,0.1083,489.88,11.01006801,16.01,732,5850.0,35692,40.1,3,0,0,False,True,False,False,False,False,0
0,0.1316,270.17,10.77895629,4.42,707,5130.0,5684,83.6,5,0,1,False,False,False,False,False,True,1
0,0.1355,61.13,10.95080655,11.22,652,4919.958333,4334,98.5,4,0,0,False,False,False,False,False,False,0
0,0.1324,114.96,10.30895266,23.44,687,990.0,3451,30.3,2,0,0,True,False,False,False,False,False,0
0,0.1154,659.91,13.33100224,2.33,692,4005.958333,0,0.0,5,0,0,False,False,False,False,False,True,1
0,0.0963,208.62,10.82774645,14.81,737,3840.0,3633,9.1,4,0,0,False,True,False,False,False,False,0
1,0.1461,861.88,11.69524702,20.52,707,5580.0,78468,84.3,2,0,0,True,False,False,False,False,False,1
1,0.0963,192.57,10.16585182,8.35,757,11297.0,17737,23.6,0,0,0,False,True,False,False,False,False,0
1,0.0807,156.84,11.51292546,2.3,742,3148.958333,9698,19.4,0,0,0,False,True,False,False,False,False,0
1,0.1531,382.97,10.81977828,22.9,662,2610.0,27297,80.0,0,0,0,False,True,False,False,False,False,0
0,0.1615,176.16,10.93310697,24.36,652,7379.0,10402,81.9,3,0,0,False,True,False,False,False,False,1
1,0.1311,539.92,11.04771035,20.96,707,4620.041667,16327,70.1,0,0,0,False,True,False,False,False,False,0
0,0.0859,158.06,11.51292546,19.08,737,8609.958333,134842,35.0,2,0,0,False,False,False,True,False,False,0
1,0.0894,333.61,10.30895266,2.84,762,4380.0,3257,15.1,1,0,0,False,False,False,True,False,False,0
1,0.1134,501.73,11.22524339,15.14,707,6030.041667,39702,84.5,0,0,0,False,True,False,False,False,False,0
0,0.1538,174.26,10.77895629,15.65,652,4020.0,901,42.9,1,0,1,False,False,False,False,False,False,0
1,0.1682,675.68,10.81977828,18.41,667,4890.041667,9246,85.6,2,0,1,False,True,False,False,False,False,0
1,0.0938,447.68,10.30895266,21.76,762,5280.041667,19291,34.1,0,0,0,False,True,False,False,False,False,0
1,0.1537,348.47,11.23848862,12.55,667,1407.0,5466,42.4,2,0,0,False,False,False,False,False,False,0
0,0.1197,199.2,10.77895629,15.38,677,4229.958333,4956,40.0,4,0,0,False,True,False,False,False,False,0
1,0.0932,191.69,11.08214255,9.73,762,5858.0,717,2.7,1,0,0,False,False,False,False,False,False,0
1,0.08,219.36,11.41861479,6.36,752,7804.958333,21135,19.7,0,0,0,True,False,False,False,False,False,0
0,0.1287,840.83,11.00209984,13.18,732,5699.958333,7262,42.7,5,0,0,False,True,False,False,False,False,0
1,0.0751,342.21,10.58405595,8.87,757,4290.041667,11157,45.0,0,0,0,True,False,False,False,False,False,0
1,0.08,219.36,10.69098991,16.27,757,5249.958333,14335,35.3,0,0,0,False,False,False,False,True,False,1
1,0.1392,256.03,10.46310334,14.06,682,2010.041667,13089,69.3,0,0,0,False,True,False,False,False,False,0
1,0.0714,154.7,11.51292546,3.14,767,4205.041667,3204,7.6,0,0,0,False,False,False,False,True,False,0
0,0.1154,98.99,11.22524339,18.26,672,2670.0,1393,43.5,7,0,0,False,False,False,False,False,False,0
1,0.1109,157.36,10.73639668,11.37,677,2729.041667,15564,56.6,1,0,0,False,True,False,False,False,False,0
1,0.1166,370.19,11.28978191,17.78,692,1980.0,24259,56.5,0,0,0,False,True,False,False,False,False,1
1,0.1091,294.27,11.28978191,17.17,677,3840.041667,7570,82.3,0,0,0,True,False,False,False,False,False,0
1,0.1183,662.68,11.46163217,4.24,747,6749.958333,15773,48.2,2,0,0,False,False,False,True,False,False,1
1,0.1347,84.81,11.5228758,13.76,682,10742.95833,45304,96.6,1,0,0,False,False,False,False,False,False,0
0,0.1261,723.74,11.73606902,16.94,687,4020.0,167006,53.5,3,0,0,False,False,False,False,False,False,1
0,0.1496,346.45,11.01862914,16.19,672,6360.0,5494,83.2,4,0,0,False,True,False,False,False,False,0
1,0.1284,221.88,11.15625052,5.26,742,2850.0,993,24.8,0,0,0,False,False,False,False,False,False,0
1,0.1311,506.18,11.23848862,11.92,697,5430.041667,14383,44.9,0,0,0,False,False,False,False,False,False,0
1,0.1008,162.34,11.35040654,8.1,712,2699.958333,33667,73.2,1,0,0,False,True,False,False,False,False,0
1,0.1071,195.61,10.62132735,12.38,697,3620.0,21196,46.2,3,0,0,False,True,False,False,False,False,0
1,0.0859,410.94,11.51292546,18.35,782,5580.041667,6031,5.8,2,0,0,False,True,False,False,False,False,0
1,0.1114,157.46,10.46310334,23.66,722,3570.0,14480,56.7,0,0,0,True,False,False,False,False,False,0
1,0.1071,117.37,11.60823564,15.01,697,3059.958333,71928,87.9,1,0,0,False,False,True,False,False,False,0
1,0.1221,433.1,10.97164063,16.04,707,3885.041667,12671,60.6,1,0,0,True,False,False,False,False,False,0
0,0.147,345.18,11.08214255,6.37,647,1896.0,2211,73.7,6,0,0,True,False,False,False,False,False,0
0,0.0838,15.76,10.40426284,2.15,717,6359.0,3461,18.6,10,0,0,False,False,False,False,False,False,0
1,0.1083,440.89,11.26446411,11.52,717,4319.958333,12266,41.2,1,0,0,False,True,False,False,False,False,1
0,0.1253,481.92,12.61153775,3.76,717,5700.041667,95564,82.2,5,0,0,False,True,False,False,False,False,1
1,0.1316,439.02,10.81977828,9.53,687,1860.0,13472,80.7,0,0,0,False,True,False,False,False,False,0
1,0.1287,235.44,10.81977828,16.06,692,2940.0,19609,73.7,2,0,0,True,False,False,False,False,False,0
1,0.1221,258.2,10.63825641,17.78,717,2520.0,14610,76.9,0,0,0,True,False,False,False,False,False,1
0,0.1217,59.94,10.6454249,1.71,657,3150.041667,0,0.0,2,0,0,False,True,False,False,False,False,1
1,0.0963,320.95,10.6454249,1.14,752,1859.958333,974,4.5,1,0,0,False,False,False,True,False,False,0
1,0.1316,378.23,11.22524339,4.48,682,3420.041667,4712,56.8,1,0,0,False,True,False,False,False,False,0
1,0.0774,280.97,10.91508846,9.93,777,6240.0,3940,8.9,1,0,0,False,True,False,False,False,False,0
0,0.1576,148.04,10.81977828,21.5,652,5519.958333,17817,55.5,1,0,0,True,False,False,False,False,False,1
0,0.1324,404.03,12.20607265,21.31,697,5879.958333,152416,80.1,0,0,0,True,False,False,False,False,False,0
1,0.1103,163.77,10.81977828,16.56,687,4499.958333,5584,80.9,2,0,1,False,False,True,False,False,False,0
1,0.0832,191.27,11.51292546,7.87,757,10470.0,8681,23.2,0,0,0,False,False,True,False,False,False,0
1,0.1347,101.77,10.62132735,5.21,697,5639.958333,5805,80.6,0,0,1,False,True,False,False,False,False,0
1,0.1267,737.78,11.40756495,13.04,697,5100.0,22738,30.8,0,1,0,True,False,False,False,False,False,0
0,0.1287,322.88,10.89951325,15.38,712,8523.041667,168334,83.0,1,1,0,False,False,False,True,False,False,0
1,0.1426,130.37,11.58988651,13.75,667,6240.0,8413,75.1,3,0,0,True,False,False,False,False,False,0
1,0.1273,167.84,11.01862914,15.76,682,5340.041667,8076,79.2,1,0,0,False,False,False,False,False,False,1
1,0.102,194.17,11.04574983,3.56,722,8100.041667,3567,66.1,2,0,0,False,False,False,False,False,True,0
1,0.1411,405.62,10.78931908,20.96,682,3659.958333,15677,49.9,3,0,0,False,True,False,False,False,False,0
1,0.16,527.36,11.47210347,11.13,662,4080.0,14337,56.4,2,2,0,False,True,False,False,False,False,0
1,0.08,231.89,10.51867319,13.43,752,5790.0,6938,24.1,2,0,0,False,True,False,False,False,False,0
1,0.1189,663.28,10.70548914,17.33,772,9119.958333,22828,21.4,1,0,0,False,False,False,False,False,False,0
1,0.1357,169.85,10.03451581,10.95,677,2370.041667,1559,45.9,1,1,0,False,True,False,False,False,False,0
1,0.1379,340.76,10.51867319,18.16,682,6659.958333,17473,47.9,0,0,0,False,True,False,False,False,False,0
1,0.1218,399.6,11.15625052,7.41,712,4112.0,14610,29.3,0,0,0,False,True,False,False,False,False,0
1,0.1311,330.7,10.40426284,8.25,687,6635.0,5745,18.4,2,1,0,False,True,False,False,False,False,1
0,0.1114,403.49,11.35040654,23.1,762,11790.0,190153,39.8,4,0,0,True,False,False,False,False,False,0
1,0.1474,448.98,10.46310334,16.39,677,2790.0,21124,87.3,3,0,0,False,True,False,False,False,False,0
1,0.1459,193.01,9.574983486,6.33,687,1530.0,1578,68.6,0,0,0,False,True,False,False,False,False,1
1,0.1531,522.23,11.62625415,12.15,672,5369.958333,37859,82.5,1,1,0,False,True,False,False,False,False,0
1,0.1095,98.15,10.1266311,17.57,717,2316.958333,590,36.9,3,0,0,False,True,False,False,False,False,0
1,0.1474,189.96,10.19555997,21.33,672,3450.0,12041,59.3,3,0,0,False,True,False,False,False,False,0
0,0.1565,293.87,10.49127422,21.5,642,1830.0,3896,34.2,3,0,0,False,False,False,False,False,False,1
1,0.0774,312.19,10.81977828,0.86,772,5190.041667,2232,6.5,0,0,0,False,False,False,False,False,False,0
1,0.06,231.03,11.1844214,14.07,672,2910.0,15885,46.9,1,1,0,True,False,False,False,False,False,0
1,0.1287,336.34,10.08580911,8.45,697,3750.041667,1303,18.4,0,1,0,False,False,False,False,False,False,0
1,0.1148,553.87,11.41861479,10.77,747,7290.0,17502,65.8,0,0,0,False,True,False,False,False,False,0
