credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business,not.fully.paid
1,0.0751,311.1,11.00209984,15.92,767,5580.0,5527,17.8,0,0,0,False,False,False,True,False,False,0
0,0.1496,346.45,10.71441777,17.79,672,3060.041667,7201,82.8,4,0,0,False,True,False,False,False,False,0
1,0.1014,97.0,11.69524702,8.71,687,2311.041667,199,1.1,1,1,0,False,False,False,False,False,False,0
1,0.1114,131.22,9.798127037,2.8,742,2250.0,2135,46.4,1,0,0,False,False,False,False,True,False,0
1,0.1565,69.98,10.45737267,20.41,702,2549.958333,239,9.2,0,0,0,False,False,False,False,False,True,0
1,0.1272,503.39,10.81977828,24.94,687,3690.0,8214,54.4,0,0,0,False,True,False,False,False,False,0
1,0.1253,267.74,10.30768519,19.22,692,1950.041667,11664,60.7,0,0,0,False,True,False,False,False,False,0
1,0.1189,596.96,11.3736634,19.71,717,3089.958333,25525,58.4,0,0,0,False,True,False,False,False,False,0
1,0.1253,66.94,11.00209984,4.12,687,3600.0,3021,18.1,1,0,0,False,True,False,False,False,False,0
1,0.1357,489.15,10.49127422,10.27,692,6210.0,19897,72.6,2,0,0,False,True,False,False,False,False,0
1,0.1568,350.02,11.05089001,7.03,667,2250.041667,31590,80.8,0,0,0,False,False,False,False,False,True,1
1,0.1136,493.67,11.4756285,22.16,707,5130.0,22434,57.4,1,0,0,False,True,False,False,False,False,0
1,0.0963,192.57,11.26446411,7.29,727,2672.0,11646,33.8,3,0,0,True,False,False,False,False,False,0
1,0.0963,288.85,10.66895539,7.0,742,3600.0,10232,30.6,1,0,0,False,True,False,False,False,False,0
1,0.0894,133.45,11.40756495,19.24,727,4200.041667,15366,50.9,3,0,0,False,False,False,True,False,False,0
1,0.1183,579.85,11.81303006,12.28,737,7140.041667,19549,52.5,1,0,0,False,False,False,False,True,False,0
1,0.1218,499.5,11.40756495,17.85,722,6961.0,9129,63.0,0,0,0,False,True,False,False,False,False,0
1,0.1025,777.24,11.06663836,7.59,782,6300.041667,14882,28.2,0,0,0,False,True,False,False,False,False,0
0,0.1696,534.5,12.12269104,12.76,647,2190.0,49303,99.2,0,0,0,True,False,False,False,False,False,1
1,0.1114,590.47,11.6307085,0.99,772,4574.041667,0,0.0,0,0,0,False,False,False,False,False,False,0
1,0.1221,319.83,11.28978191,9.48,702,2399.958333,14612,78.1,2,0,0,False,True,False,False,False,False,0
1,0.1545,209.32,10.49127422,24.03,662,2339.958333,6668,40.9,1,0,0,False,False,True,False,False,False,0
1,0.1537,501.79,10.70772878,12.59,722,6840.0,19887,99.4,0,0,0,False,False,False,False,False,False,0
1,0.1039,129.81,10.30895266,6.04,697,6330.0,10366,64.4,0,0,1,False,False,False,False,False,False,0
1,0.1218,299.7,10.81977828,19.42,707,3989.958333,4711,77.2,3,0,0,False,True,False,False,False,False,0
1,0.1114,203.39,10.08580911,8.9,737,4470.041667,6143,56.4,1,0,0,False,True,False,False,False,False,1
1,0.1347,590.26,11.58058411,13.38,707,5579.958333,35598,57.9,0,0,0,False,True,False,False,False,False,0
1,0.1096,185.69,11.08214255,12.04,697,8219.958333,7350,37.3,0,0,0,False,True,False,False,False,False,0
1,0.16,457.05,10.46244598,18.87,662,3090.0,18554,79.6,1,0,0,False,True,False,False,False,False,0
1,0.1183,222.0,11.23511451,12.74,712,4164.0,71116,72.1,3,0,0,True,False,False,False,False,False,0
1,0.0976,482.32,11.08214255,11.35,737,3990.0,3834,33.3,2,0,0,False,False,False,False,False,False,1
1,0.1357,441.6,10.61643736,15.79,687,4770.0,17704,72.5,0,0,0,False,True,False,False,False,False,0
1,0.0743,155.38,11.91839057,0.0,777,7128.958333,6053,19.5,0,0,0,False,False,False,True,False,False,0
0,0.1545,251.18,10.77895629,25.25,677,3479.041667,3336,90.2,3,0,0,False,True,False,False,False,False,0
1,0.1442,275.07,10.858999,6.88,667,3960.0,9760,66.8,0,0,0,False,True,False,False,False,False,1
1,0.1099,687.44,11.28978191,18.82,757,7140.041667,31503,60.6,3,0,0,False,False,False,False,False,False,0
0,0.1442,68.77,10.27505111,1.61,697,1110.0,1806,34.7,6,0,0,False,False,False,False,False,False,0
1,0.1148,395.63,10.81977828,12.41,757,2460.958333,2071,23.0,4,0,0,False,False,False,True,False,False,0
1,0.0894,571.89,11.40756495,4.64,797,9720.041667,2347,9.9,0,0,0,False,True,False,False,False,False,0
1,0.0894,190.63,10.6454249,21.2,727,6059.958333,8706,32.6,2,0,1,True,False,False,False,False,False,0
1,0.0859,189.67,10.77895629,12.65,757,2370.041667,119,0.5,1,0,0,True,False,False,False,False,False,0
1,0.1287,605.4,10.67442876,13.27,707,5430.0,3423,15.2,0,0,0,False,False,False,False,False,False,0
1,0.0859,316.11,11.00209984,3.78,767,3390.0,3252,13.7,0,0,0,False,True,False,False,False,False,0
1,0.1632,261.32,10.77895629,3.85,662,1140.0,6375,70.8,0,0,0,False,True,False,False,False,False,0
1,0.0863,126.52,9.873234509,11.01,727,2040.958333,6835,34.7,0,0,0,False,True,False,False,False,False,0
1,0.0963,96.29,10.95080655,8.21,727,6029.958333,2239,4.3,1,0,0,False,False,False,False,False,False,0
1,0.1505,693.83,11.31498659,16.54,697,6270.0,12147,91.3,0,0,0,False,True,False,False,False,False,1
1,0.1347,254.42,11.08214255,13.75,722,7140.0,40310,66.7,1,0,0,False,True,False,False,False,False,0
1,0.0859,379.33,11.1124479,7.54,782,8370.0,22556,23.8,0,0,0,False,True,False,False,False,False,0
1,0.1114,57.41,9.998797732,8.02,722,2190.0,1838,14.9,0,0,0,True,False,False,False,False,False,0
1,0.1392,170.69,10.42228135,15.68,687,1500.0,3450,32.2,1,0,0,False,False,False,False,False,False,0
1,0.1392,408.79,11.00209984,23.14,702,7889.958333,15481,96.1,1,0,0,False,True,False,False,False,False,0
1,0.0894,476.58,10.04498711,10.1,772,5640.041667,8264,23.7,0,0,0,False,True,False,False,False,False,0
1,0.1083,246.57,10.37361617,21.48,717,5990.041667,7779,83.6,1,0,0,False,True,False,False,False,False,0
1,0.1347,305.31,10.46595641,21.91,757,3419.958333,615,6.1,7,0,0,False,False,False,True,False,False,0
1,0.0768,77.98,11.05089001,14.74,747,7079.958333,27222,42.9,1,0,0,False,False,False,False,False,False,0
1,0.1148,494.53,11.91839057,6.42,732,4830.0,10818,50.8,0,0,0,False,False,False,True,False,False,0
1,0.1533,644.33,11.00209984,11.2,732,4391.0,4978,99.6,0,0,0,False,True,False,False,False,False,0
0,0.1438,46.39,11.00209984,21.34,642,5880.0,25254,53.1,24,0,0,False,False,False,False,False,False,0
1,0.1146,121.95,11.23848862,22.97,697,4290.0,47039,89.5,0,0,0,False,False,False,False,False,True,1
1,0.0963,385.14,11.15625052,8.86,757,4859.958333,14745,34.6,2,0,0,False,True,False,False,False,False,0
0,0.1482,138.31,11.51292546,24.79,662,7621.0,41190,75.2,4,0,0,True,False,False,False,False,False,0
0,0.1704,256.86,12.25486281,17.94,687,7770.041667,37820,90.9,8,0,0,False,False,False,False,False,False,0
1,0.0768,187.15,11.22524339,1.86,782,4109.958333,1738,12.6,0,0,0,False,False,False,False,False,False,0
1,0.1253,562.24,10.81977828,8.21,732,2160.0,21589,84.9,0,0,0,False,True,False,False,False,False,0
0,0.1166,247.9,11.1844214,21.22,702,3689.958333,87698,33.6,1,0,0,False,False,False,False,False,False,0
1,0.08,100.28,10.30895266,2.84,762,2550.0,179,0.5,1,0,0,False,False,False,False,False,False,0
1,0.102,323.62,11.41861479,13.32,737,1740.0,14411,20.9,0,0,0,True,False,False,False,False,False,0
1,0.1284,645.47,11.53272809,20.21,727,9210.041667,8776,25.2,2,0,0,False,True,False,False,False,False,1
1,0.1158,226.97,11.77528973,19.37,757,8670.0,32255,31.6,0,0,0,True,False,False,False,False,False,0
1,0.1218,666.0,11.01862914,12.96,727,4774.041667,28404,74.7,1,0,0,False,True,False,False,False,False,0
1,0.1221,99.95,11.73606902,10.29,697,2850.0,6324,79.0,0,0,1,False,False,False,False,False,False,0
1,0.102,58.26,10.6454249,11.09,707,2519.958333,3628,26.1,2,0,0,False,False,False,True,False,False,0
1,0.08,156.69,10.89673933,20.6,762,4290.0,5388,26.9,0,0,0,False,False,False,False,False,False,0
0,0.0788,115.74,10.99909533,10.17,722,4410.0,11586,61.6,4,0,0,False,False,False,False,False,False,0
1,0.1568,420.02,10.73630972,4.04,667,3389.958333,7805,41.9,0,0,0,False,True,False,False,False,False,0
0,0.1411,102.69,9.392661929,5.1,672,10289.95833,256,4.2,4,0,0,False,True,False,False,False,False,0
1,0.1442,171.92,11.58084576,1.96,697,2669.958333,4233,46.0,0,0,0,False,False,False,False,False,True,1
1,0.1357,366.86,10.37349118,11.63,682,4710.0,3511,25.6,1,0,0,False,True,False,False,False,False,0
0,0.1608,281.58,11.71888216,25.27,672,3930.041667,41040,85.3,0,0,0,False,False,False,False,False,False,0
1,0.1221,116.61,10.85892207,15.07,707,5580.0,12324,25.5,2,0,0,False,False,False,False,False,False,1
1,0.1136,691.14,11.28978191,23.1,722,5310.041667,34377,58.5,0,0,0,True,False,False,False,False,False,0
1,0.0932,204.46,10.34894231,23.83,737,3960.0,6729,64.7,0,0,0,False,True,False,False,False,False,0
1,0.1392,40.97,10.22557105,11.87,672,4916.041667,9228,93.2,0,0,0,False,False,False,True,False,False,0
1,0.1158,297.13,11.15619338,14.52,722,3809.958333,1778,88.9,1,0,0,False,True,False,False,False,False,0
1,0.1739,179.24,11.15625052,15.34,697,8550.041667,1837,31.7,3,0,0,False,False,False,False,False,True,0
1,0.16,421.89,11.1844214,17.48,747,4350.958333,1249,6.1,6,0,0,False,False,False,False,False,True,1
1,0.1317,168.88,11.00209984,14.6,667,2610.0,7708,48.5,1,0,0,True,False,False,False,False,False,0
1,0.1316,303.94,11.28978191,12.71,682,1680.0,12641,55.7,3,0,0,False,True,False,False,False,False,0
1,0.1218,399.6,11.28978191,24.88,712,5070.0,6950,16.6,0,0,1,False,True,False,False,False,False,0
0,0.1482,414.93,11.23434848,10.24,652,1889.958333,19512,38.3,1,1,0,True,False,False,False,False,False,0
1,0.1347,678.46,12.12269104,7.28,732,7218.0,50381,68.5,1,0,0,False,True,False,False,False,False,1
0,0.1059,390.54,10.67359577,6.36,687,517.0416667,1069,42.8,1,0,0,False,True,False,False,False,False,0
1,0.1253,200.8,10.71441777,18.05,682,3210.0,5791,39.1,0,0,0,False,True,False,False,False,False,0
1,0.1379,51.12,10.87812266,9.51,662,4949.958333,22189,83.7,3,0,0,False,False,False,False,True,False,0
1,0.1462,517.2,11.58988651,11.56,667,4649.958333,13706,45.7,1,1,0,False,False,False,False,False,True,1
1,0.1134,246.75,11.00209984,8.92,687,7260.0,1954,4.8,0,2,0,False,True,False,False,False,False,0
1,0.1322,169.01,10.49127422,9.37,692,2769.958333,2481,50.6,1,2,0,False,False,False,False,True,False,0
1,0.1183,662.68,11.69524702,14.28,742,4770.0,14191,51.0,1,0,0,False,False,False,False,False,False,0
1,0.1607,211.17,10.80972795,15.39,702,6600.0,4941,98.8,1,0,1,False,True,False,False,False,False,0
1,0.1241,559.63,10.71441777,24.75,722,6179.958333,28116,95.3,1,0,0,True,False,False,False,False,False,0
1,0.1442,206.3,11.17147687,15.18,662,6709.041667,38616,76.3,1,0,0,True,False,False,False,False,False,0
1,0.1392,273.1,11.22524339,19.87,677,8160.0,16410,37.2,0,1,1,False,False,False,False,False,False,0
1,0.1218,299.7,10.30895266,9.48,737,3810.041667,4105,57.8,0,0,0,False,True,False,False,False,False,0
1,0.1461,189.62,11.02516511,20.38,667,5376.0,14103,58.0,0,0,0,False,False,False,False,False,False,0
1,0.1126,328.64,12.87390202,15.68,792,9041.0,23217,8.5,3,0,0,False,False,False,False,False,True,0
1,0.074,31.06,10.34174248,0.97,812,6030.041667,753,2.4,0,0,0,False,False,False,False,False,False,0
1,0.0932,383.37,10.89673933,6.58,787,5340.0,5300,31.2,0,0,0,True,False,False,False,False,False,0
1,0.167,710.03,11.47210347,15.82,672,7200.0,14977,36.7,0,2,0,False,True,False,False,False,False,0
1,0.1136,83.93,11.09741002,18.42,682,2910.0,8403,21.5,1,1,0,False,False,False,False,False,False,0
1,0.0963,346.62,11.58058411,9.41,737,10170.0,4229,7.1,0,0,0,False,True,False,False,False,False,0
0,0.1343,67.81,10.71441777,8.75,647,419.0,1615,54.1,8,0,1,True,False,False,False,False,False,0
1,0.1241,334.11,11.03488966,22.43,682,8669.958333,12792,50.6,2,2,0,False,True,False,False,False,False,0
0,0.1715,857.46,12.30951332,12.7,672,3179.958333,40099,52.8,6,0,0,False,True,False,False,False,False,0
1,0.074,31.06,10.30895266,0.0,772,5729.958333,11108,46.5,0,0,0,False,False,False,True,False,False,0
1,0.1091,586.9,11.22524339,10.34,697,2669.041667,23391,90.7,1,0,0,True,False,False,False,False,False,0
1,0.1322,507.01,10.30895266,17.0,702,4770.0,0,0.0,0,0,0,False,False,False,False,False,False,0
1,0.074,217.42,10.18111929,9.18,787,9000.041667,6115,16.4,2,0,0,False,False,False,False,False,False,0
0,0.1704,231.89,11.15625052,20.81,672,1440.0,7483,94.8,6,0,0,False,False,False,False,True,False,0
1,0.1158,495.21,11.47210347,0.13,797,4770.0,144,0.3,2,0,0,False,False,False,True,False,False,0
1,0.0932,223.63,10.51867319,23.42,737,4680.0,22450,52.9,1,0,0,True,False,False,False,False,False,0
1,0.1493,83.12,10.63969422,21.55,672,5460.0,4332,98.5,0,0,1,False,True,False,False,False,False,1
0,0.1059,781.08,12.01370075,18.76,732,8310.0,81617,32.7,4,1,0,False,True,False,False,False,False,0
0,0.1324,104.81,10.71441777,12.0,657,8940.0,2829,108.8,0,0,0,False,False,False,False,False,False,0
1,0.0963,327.37,10.81977828,15.46,747,6660.041667,15303,48.9,1,0,0,False,False,False,False,False,True,0
1,0.1126,328.64,10.4341158,14.93,722,4980.0,9528,35.8,1,0,0,False,False,False,True,False,False,0
1,0.1645,530.67,11.153819,11.02,662,7830.041667,16478,84.9,0,0,0,False,False,False,False,False,False,0
1,0.1392,256.03,11.74403719,11.86,677,4619.958333,20685,72.9,1,1,0,False,False,False,True,False,False,0
0,0.1565,314.88,10.08580911,10.35,662,2019.041667,7151,77.7,4,0,0,False,True,False,False,False,False,1
1,0.0932,204.46,10.59663473,24.0,737,5430.0,30540,54.3,0,0,0,False,True,False,False,False,False,0
1,0.074,37.28,11.00209984,6.8,762,7982.958333,37459,6.5,2,0,0,False,False,False,False,True,False,0
1,0.1114,131.22,11.05089001,10.29,717,4320.0,2787,30.3,3,0,0,False,False,False,False,False,False,0
0,0.147,345.18,10.81977828,7.22,652,2820.0,10025,85.0,0,2,0,False,False,True,False,False,False,0
1,0.1324,338.1,11.53272809,7.31,667,3823.0,27452,96.3,2,0,0,False,False,True,False,False,False,1
0,0.1608,281.58,10.83958091,28.47,687,4740.0,6277,64.7,0,0,0,False,True,False,False,False,False,0
0,0.1565,160.07,11.15625052,14.31,682,4339.0,82586,43.6,2,0,0,True,False,False,False,False,False,0
1,0.1148,65.94,10.81977828,12.03,712,4170.0,4005,58.19,1,0,0,False,False,False,False,False,False,0
1,0.074,186.36,11.28978191,2.9,772,5628.041667,9649,17.8,1,0,0,False,False,False,False,False,False,0
0,0.1292,60.58,10.55581274,8.34,657,1620.958333,442,12.6,3,0,0,False,True,False,False,False,False,0
1,0.1537,871.16,13.01700286,0.13,687,2520.0,4853,14.8,2,0,0,False,False,False,True,False,False,0
1,0.1114,246.03,10.7243681,7.18,762,4770.0,6126,21.1,1,0,0,False,True,False,False,False,False,0
1,0.0894,413.03,10.86145751,18.99,747,3209.958333,14385,50.3,1,0,0,True,False,False,False,False,False,0
1,0.1218,832.5,11.66134547,16.99,737,7920.041667,32446,56.1,0,0,0,False,True,False,False,False,False,0
1,0.1347,441.0,10.69194491,13.88,692,2554.0,21199,90.2,0,0,0,True,False,False,False,False,False,0
0,0.1261,46.91,9.740968623,20.4,672,990.0,3368,42.1,6,0,0,False,False,False,False,True,False,0
0,0.1392,512.06,11.33857208,11.95,702,4649.958333,1635,4.6,5,0,0,False,False,False,False,False,False,0
1,0.1126,98.59,10.81977828,9.05,707,2490.0,6371,37.9,2,0,0,False,False,False,False,False,False,0
1,0.1493,865.78,11.98292909,10.73,682,1799.958333,33256,73.9,0,0,0,False,False,False,False,False,False,0
1,0.1316,261.72,10.16585182,17.54,677,2721.958333,4034,67.2,0,0,0,True,False,False,False,False,False,0
1,0.1218,59.94,9.798127037,6.33,717,1230.041667,1454,33.8,0,0,0,False,False,False,False,False,False,1
1,0.0963,481.42,11.08214255,9.62,797,11820.04167,4002,12.4,0,0,0,False,True,False,False,False,False,0
1,0.08,94.01,11.44035477,0.0,737,1229.958333,500,2.4,2,0,0,False,False,False,False,False,False,0
1,0.0859,316.11,10.59653473,4.71,772,2130.0,229,2.6,0,0,0,False,False,True,False,False,False,0
0,0.1393,239.01,11.15625052,23.21,677,11820.04167,59023,79.5,5,0,0,True,False,False,False,False,False,0
1,0.1146,329.57,11.51292546,4.43,707,2850.0,13175,46.9,2,0,0,False,False,False,False,False,False,0
1,0.1304,269.71,10.74720759,5.7,677,8249.958333,8033,73.0,0,0,0,False,True,False,False,False,False,0
1,0.1913,257.05,11.04132055,13.52,662,8130.0,7461,99.5,0,0,0,False,True,False,False,False,False,0
1,0.1904,916.95,11.46163217,16.03,712,5640.041667,33894,99.4,0,0,0,False,True,False,False,False,False,0
1,0.08,184.89,12.34583459,3.92,782,4372.0,8247,11.1,2,0,0,True,False,False,False,False,False,0
1,0.0714,247.52,11.08214255,16.82,777,3750.0,9191,19.0,0,0,0,False,True,False,False,False,False,0
1,0.08,156.69,11.68687877,15.76,767,11099.95833,54960,24.4,3,0,0,True,False,False,False,False,False,0
1,0.1134,236.88,10.51867319,24.31,742,4710.0,6422,14.5,2,0,0,True,False,False,False,False,False,0
0,0.0863,316.28,11.3736634,6.74,737,4140.0,17794,34.8,4,0,0,False,True,False,False,False,False,1
1,0.1103,108.09,11.15625052,1.37,677,2339.958333,670,60.9,0,3,0,True,False,False,False,False,False,0
1,0.074,31.06,11.58058411,0.96,772,4140.041667,4938,1.9,1,0,0,False,False,False,True,False,False,0
0,0.1422,244.28,11.56171563,0.7,687,7920.041667,505,9.0,6,1,0,True,False,False,False,False,False,0
1,0.0807,250.95,10.89673933,10.44,767,3449.041667,0,0.0,1,0,0,True,False,False,False,False,False,0
1,0.1197,149.4,11.65442503,15.49,672,5159.958333,22625,86.4,1,1,0,False,False,False,True,False,False,0
1,0.1426,96.06,10.1266311,18.29,667,4589.958333,12995,31.6,0,1,0,True,False,False,False,False,False,0
1,0.1461,137.91,10.57131693,10.68,722,1260.0,1942,48.5,0,0,0,False,False,False,False,False,False,0
1,0.0894,476.58,11.53272809,7.31,797,7260.0,19412,32.5,0,0,0,True,False,False,False,False,False,0
1,0.0774,312.19,10.28629797,21.4,772,4410.0,2656,5.2,0,0,0,False,False,False,False,True,False,0
1,0.1221,169.91,11.15625052,11.64,707,1710.0,12142,38.2,0,0,0,False,True,False,False,False,False,0
1,0.1083,163.3,10.76840078,21.53,742,3604.958333,17194,54.8,1,0,0,False,True,False,False,False,False,1
1,0.0932,111.82,9.862665558,7.25,767,9662.958333,4160,40.8,0,0,0,False,False,False,False,False,True,0
1,0.1774,164.8,9.305650552,8.84,692,1349.958333,0,0.0,1,0,0,False,False,False,False,False,True,0
0,0.1438,274.9,10.98529272,23.86,677,7258.958333,14301,60.2,4,0,0,True,False,False,False,False,False,1
1,0.074,62.12,11.00209984,10.04,757,4351.0,3370,11.7,0,0,0,False,False,False,False,False,False,0
1,0.1496,426.14,11.1844214,6.43,667,5880.0,5422,46.7,1,0,0,True,False,False,False,False,False,0
1,0.1253,267.73,10.71441777,11.17,687,3479.958333,1150,13.9,0,0,0,False,False,True,False,False,False,0
0,0.1186,23.21,10.0604913,11.33,657,2879.958333,4479,101.8,1,0,0,False,True,False,False,False,False,1
1,0.1221,666.3,11.15625052,18.46,737,9840.0,5801,11.8,0,0,0,False,False,False,False,False,True,0
1,0.1095,588.85,10.89302875,6.69,797,3690.0,77,0.7,0,0,0,False,False,False,True,False,False,1
1,0.1284,268.95,10.30895266,4.28,687,4949.958333,1602,76.3,0,0,0,False,False,False,False,False,False,0
1,0.167,795.24,11.35040654,8.3,717,3180.0,11717,38.3,3,0,0,False,False,False,False,True,False,0
1,0.1051,162.54,10.40477786,2.4,767,3848.0,1411,35.3,1,0,0,False,True,False,False,False,False,0
0,0.1545,191.88,10.73639668,21.23,647,4140.0,6397,96.9,0,1,0,True,False,False,False,False,False,0
1,0.1249,836.23,11.27545477,7.99,692,4739.0,6530,21.8,0,1,0,False,False,False,False,False,True,0
0,0.1347,169.62,9.392661929,9.9,697,1110.0,2905,25.5,4,0,0,False,True,False,False,False,False,1
1,0.074,62.12,11.15625052,18.31,762,5729.958333,31305,46.8,1,0,0,False,False,False,False,False,False,0
1,0.1166,231.37,10.69194491,20.54,702,2339.958333,8507,56.7,0,1,0,False,False,False,False,False,False,0
0,0.1438,768.01,12.30138283,14.5,692,7387.0,81330,77.5,4,0,0,False,False,False,False,False,True,0
1,0.1136,658.23,12.03171926,5.39,712,5555.0,20894,51.5,0,0,1,False,False,False,False,False,False,0
1,0.0963,449.32,11.73606902,7.81,747,7530.0,17649,58.1,0,0,0,False,True,False,False,False,False,0
1,0.1218,99.9,10.30895266,20.04,697,1650.041667,3832,66.1,1,0,0,False,True,False,False,False,False,0
1,0.1114,262.43,9.968338525,17.71,772,2160.0,954,14.7,4,0,0,False,False,False,False,True,False,1
1,0.1426,171.53,10.92666879,8.17,667,4289.958333,9685,43.2,1,0,0,False,True,False,False,False,False,0
0,0.1078,293.72,11.91839057,11.57,687,3450.041667,31629,101.4,2,0,0,True,False,False,False,False,False,1
1,0.0838,252.1,11.56171563,9.71,752,3508.958333,16786,44.7,0,0,0,True,False,False,False,False,False,0
1,0.1126,131.46,10.91508846,2.62,742,1537.958333,4109,23.2,0,0,0,False,False,False,False,True,False,0
1,0.1284,672.36,10.6454249,1.49,752,3900.0,1954,6.4,5,0,0,False,False,False,True,False,False,0
1,0.1025,129.54,10.16585182,1.85,757,4620.041667,1495,49.8,0,0,0,False,False,False,False,False,False,0
1,0.1189,397.97,10.54534144,19.64,707,1890.0,6472,53.5,1,0,0,False,True,False,False,False,False,0
0,0.0894,444.81,11.22524339,20.18,747,7560.041667,205956,32.4,1,0,0,False,False,False,False,False,False,0
1,0.0859,284.5,11.98292909,10.32,767,6930.0,126088,27.0,0,0,0,False,True,False,False,False,False,0
1,0.1913,73.45,10.81977828,17.28,677,3996.0,11132,98.5,1,1,0,False,False,False,False,False,True,1
1,0.1357,366.86,10.73639668,2.77,717,2221.0,5911,15.3,1,0,0,False,True,False,False,False,False,1
1,0.0894,368.55,10.74849708,12.35,752,3300.0,1061,10.1,0,0,0,False,True,False,False,False,False,0
1,0.1385,613.87,10.90595598,13.59,692,4170.041667,19994,49.4,0,0,0,False,True,False,False,False,False,1
1,0.08,441.84,11.05089001,10.82,717,3210.0,10513,32.0,1,0,0,False,True,False,False,False,False,0
1,0.1148,412.11,11.73606902,9.43,732,6600.0,4365,49.0,0,0,0,False,True,False,False,False,False,0
0,0.145,378.64,10.77895629,25.65,702,3810.0,13055,43.5,1,1,0,False,True,False,False,False,False,0
1,0.0859,379.33,10.59663473,9.33,797,6030.041667,2823,5.7,1,0,0,True,False,False,False,False,False,0
1,0.1474,690.74,11.22524339,0.32,702,2820.041667,2229,14.1,0,0,0,False,False,False,False,False,False,0
1,0.08,238.16,10.40426284,12.29,777,8310.0,1805,8.7,2,0,0,False,True,False,False,False,False,0
0,0.1229,236.81,10.1266311,15.55,672,990.0,10410,63.9,1,0,0,False,True,False,False,False,False,0
0,0.1861,759.27,11.51292546,18.89,652,2460.041667,66900,94.0,7,0,0,True,False,False,False,False,False,0
1,0.0963,192.57,11.08214255,0.28,752,2280.041667,1070,16.5,0,0,0,False,False,False,False,False,False,0
1,0.0996,417.62,11.42954386,6.48,712,5610.041667,2598,23.8,1,0,0,False,False,False,False,False,True,0
1,0.1183,99.41,9.574983486,4.17,737,2250.0,0,0.0,1,0,0,False,False,False,False,False,False,1
1,0.1103,262.03,10.57131693,14.8,697,1589.958333,8158,57.0,0,0,0,True,False,False,False,False,False,0
0,0.2017,149.01,10.59663473,12.39,677,3140.041667,200,13.3,10,3,0,False,False,False,False,True,False,0
1,0.1505,260.19,10.44592812,17.51,692,3452.041667,15708,95.8,2,0,0,False,True,False,False,False,False,0
1,0.1166,247.9,11.00209984,19.22,687,4530.0,17745,92.4,1,0,0,False,True,False,False,False,False,0
1,0.0788,187.69,10.78931908,18.09,722,3870.041667,23919,67.6,2,0,0,False,True,False,False,False,False,0
1,0.16,175.79,10.77891462,3.73,672,1530.0,3218,42.9,3,0,0,False,False,False,False,False,False,0
1,0.1461,482.66,13.08154138,2.09,692,4020.0,19868,95.5,2,0,0,True,False,False,False,False,False,0
1,0.1324,507.15,11.14764215,3.29,672,3659.0,170,34.0,0,0,0,False,False,False,False,False,False,0
1,0.0963,320.95,10.77895629,13.8,742,5249.958333,9660,60.4,2,0,0,True,False,False,False,False,False,0
1,0.1287,282.52,10.46310334,21.36,687,2191.0,8039,75.8,0,0,0,False,True,False,False,False,False,0
1,0.0932,255.58,11.08214255,1.94,782,4650.0,3845,25.6,0,0,0,False,True,False,False,False,False,0
1,0.1442,550.13,11.36214909,4.35,687,6900.0,13171,25.3,3,1,0,False,False,False,True,False,False,0
0,0.1412,119.83,10.71441777,10.19,657,3210.0,9771,86.4,4,0,0,False,False,False,False,False,False,0
1,0.1209,199.55,11.3224427,18.06,682,3030.041667,23958,87.1,0,0,0,False,False,False,False,False,False,0
1,0.0737,24.84,10.46310334,7.65,777,4620.041667,19901,29.8,0,0,0,False,True,False,False,False,False,0
1,0.1071,195.61,10.81977828,9.22,687,2790.0,22188,70.0,0,0,0,True,False,False,False,False,False,0
1,0.1158,825.34,11.47874801,19.57,752,4229.958333,17091,38.8,1,0,0,False,True,False,False,False,False,0
1,0.08,172.35,11.30220443,9.87,782,5730.0,4590,14.7,0,0,0,False,False,False,False,False,False,0
1,0.1189,530.63,11.26446411,5.23,742,3600.0,16578,44.8,0,0,0,False,False,False,False,True,False,0
1,0.1095,32.72,10.37967204,15.43,717,3899.958333,0,0.0,0,0,0,False,False,False,False,False,False,0
1,0.1014,421.14,10.59663473,17.01,752,4349.0,35944,56.2,2,0,0,False,True,False,False,False,False,0
0,0.1261,50.26,10.1266311,1.87,657,883.0416667,1140,47.5,0,0,0,True,False,False,False,False,False,0
1,0.0894,170.78,11.84877608,15.13,727,9120.0,74809,58.7,0,0,0,True,False,False,False,False,False,0
1,0.16,316.42,11.38639806,5.32,697,1574.0,5273,43.6,0,0,1,False,True,False,False,False,False,0
1,0.0751,186.66,10.71441777,6.64,742,2250.0,5999,19.5,1,0,0,False,True,False,False,False,False,0
1,0.1078,244.76,11.35040654,1.78,687,9480.0,8035,50.5,1,1,1,False,False,False,False,False,True,0
1,0.1438,687.25,11.32659589,16.05,667,2190.0,27293,86.6,0,0,0,True,False,False,False,False,False,0
0,0.16,351.58,11.01862914,8.79,702,5520.0,4715,38.3,8,0,0,False,False,False,False,False,False,0
1,0.1635,254.37,11.31447453,8.97,662,6329.958333,10085,33.5,3,0,0,False,False,False,True,False,False,0
1,0.08,156.69,10.4341158,15.85,767,10170.0,5748,12.3,0,1,0,True,False,False,False,False,False,0
