credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business,not.fully.paid
1,0.1197,131.97,9.782505656,15.51,672,4290.041667,7902,17.0,2,0,0,False,True,False,False,False,False,0
1,0.1221,433.1,10.97164063,16.04,707,3885.041667,12671,60.6,1,0,0,True,False,False,False,False,False,0
0,0.1501,520.06,10.50506754,4.64,657,7589.0,4727,89.2,2,0,0,False,False,False,False,False,True,0
1,0.1008,807.62,11.88448902,1.73,762,7769.958333,5681,14.1,1,0,0,False,False,False,False,False,False,0
1,0.1474,697.65,10.32127641,10.19,692,2940.0,20167,89.6,0,0,0,False,True,False,False,False,False,0
1,0.1565,195.93,11.77528973,6.94,667,7229.958333,9044,93.2,0,0,0,False,True,False,False,False,False,0
1,0.1287,336.34,10.4341158,21.42,707,5100.0,14096,86.0,1,0,0,False,True,False,False,False,False,0
1,0.1719,185.89,11.14186178,0.57,687,6840.041667,3594,83.6,1,0,1,False,False,False,False,False,True,0
0,0.16,351.58,11.01862914,8.79,702,5520.0,4715,38.3,8,0,0,False,False,False,False,False,False,0
1,0.0859,158.06,10.99406767,20.32,742,3990.0,6673,32.4,0,0,0,False,False,False,False,False,False,0
1,0.0788,50.05,10.727663,7.74,717,3519.041667,10684,26.3,0,0,0,False,False,False,False,False,True,0
1,0.1379,195.94,10.858999,18.58,687,5562.0,6180,92.2,0,0,0,False,True,False,False,False,False,0
1,0.1312,162.01,11.35040654,16.87,707,9059.958333,34776,54.3,0,0,0,False,True,False,False,False,False,1
1,0.1122,656.86,10.55986701,14.04,702,1800.0,21777,53.7,3,0,0,False,True,False,False,False,False,0
1,0.0932,159.74,10.75363848,5.05,792,5430.0,1767,14.7,0,0,0,False,False,False,False,False,False,0
1,0.0988,547.58,11.15625052,16.82,747,6780.041667,19388,19.8,0,0,0,False,True,False,False,False,False,0
0,0.1183,256.79,10.73630972,13.31,722,4560.0,7562,57.7,4,0,0,False,False,False,True,False,False,1
1,0.1183,49.71,9.392661929,1.5,732,1680.041667,246,24.6,0,0,0,False,False,False,False,False,False,0
1,0.1461,379.23,10.91508846,19.03,692,4720.958333,10112,53.5,1,0,1,False,True,False,False,False,False,0
1,0.1357,713.34,11.87756858,13.95,707,6270.041667,25547,32.1,0,0,0,True,False,False,False,False,False,0
1,0.1347,254.42,10.37361617,21.3,692,2252.041667,14629,93.8,1,0,0,False,False,False,False,False,False,0
0,0.1229,236.81,10.1266311,15.55,672,990.0,10410,63.9,1,0,0,False,True,False,False,False,False,0
1,0.1148,659.37,11.91839057,0.7,812,11703.0,346,0.7,0,0,0,False,False,False,True,False,False,0
1,0.1316,844.26,11.73606902,8.24,727,5549.958333,14323,50.3,1,0,0,True,False,False,False,False,False,1
1,0.1947,184.49,10.3185148,2.5,697,4800.041667,2077,64.9,2,2,0,False,False,False,False,False,True,1
1,0.1385,835.55,11.3409502,21.72,712,5250.041667,33313,74.4,0,0,0,False,True,False,False,False,False,0
1,0.1287,538.14,11.00209984,10.42,717,3360.0,15949,92.7,1,0,0,False,True,False,False,False,False,1
1,0.1136,52.66,10.1266311,0.96,702,3210.041667,66,0.5,2,0,1,False,False,True,False,False,False,0
1,0.1426,411.67,10.6454249,1.34,687,5279.958333,4611,36.9,1,1,0,False,False,False,False,False,False,0
1,0.1148,197.82,11.00209984,9.34,712,3420.041667,4162,27.6,1,0,0,False,False,False,True,False,False,0
0,0.1734,179.12,10.46310334,26.78,652,4230.0,5101,92.7,5,1,1,False,True,False,False,False,False,1
1,0.1146,329.57,10.49127422,19.3,702,2069.958333,5680,25.2,0,0,1,False,True,False,False,False,False,0
1,0.0963,320.95,10.6454249,1.14,752,1859.958333,974,4.5,1,0,0,False,False,False,True,False,False,0
1,0.1357,135.88,11.30958454,8.71,762,3244.0,8328,11.0,1,0,0,False,False,False,False,False,True,0
1,0.1347,488.49,11.03488966,10.35,702,1829.958333,17499,60.0,0,0,0,True,False,False,False,False,False,0
1,0.1253,33.47,10.23995979,20.19,682,2460.0,1697,39.5,1,0,0,False,False,False,False,False,False,0
0,0.133,67.68,9.887358171,23.6,677,1560.041667,480,96.0,5,0,0,False,False,False,False,False,False,0
0,0.1412,59.92,11.56171563,17.7,657,3989.958333,30734,55.7,1,1,0,False,True,False,False,False,False,0
1,0.1071,339.06,10.87066149,15.6,717,3749.958333,19859,63.4,0,0,0,False,True,False,False,False,False,1
1,0.1568,420.02,11.28978191,14.21,672,4470.0,8664,93.2,1,0,0,False,True,False,False,False,False,0
0,0.1357,679.37,10.30895266,9.44,712,5390.041667,3366,14.0,4,0,0,False,True,False,False,False,False,0
1,0.0932,175.71,10.1266311,16.23,757,4110.041667,3997,29.6,0,0,0,True,False,False,False,False,False,0
1,0.1462,861.99,11.98292909,9.04,682,5369.958333,9925,45.1,1,2,0,True,False,False,False,False,False,1
1,0.16,316.42,10.59653473,15.75,662,2640.041667,13072,90.2,0,0,0,False,True,False,False,False,False,0
1,0.1379,477.06,10.81977828,3.7,707,2580.0,14499,63.0,3,1,0,False,True,False,False,False,False,0
1,0.1347,542.77,11.08214255,12.0,707,6689.958333,14493,88.9,0,0,0,False,True,False,False,False,False,0
1,0.1284,252.14,10.91508846,8.92,732,2581.0,4590,17.7,1,0,0,False,False,False,False,False,True,0
1,0.1126,328.64,11.03488966,4.49,722,1710.041667,9021,27.7,0,0,0,False,True,False,False,False,False,0
1,0.0838,362.39,11.58058411,8.16,757,5790.0,18314,50.6,1,0,0,True,False,False,False,False,False,0
0,0.1322,261.96,10.71441777,17.6,702,5309.958333,400,3.7,5,1,0,False,False,False,True,False,False,1
0,0.087,158.31,10.24065669,1.8,722,900.0,827,51.7,2,0,0,False,False,False,False,False,False,1
1,0.1284,504.27,11.16194854,11.42,722,4920.041667,27576,73.7,1,0,0,False,False,True,False,False,False,0
1,0.1426,34.31,8.853665428,13.54,677,8099.0,2252,86.6,1,0,0,False,False,False,False,False,False,0
1,0.1496,173.23,11.66392834,12.71,677,5789.958333,32549,95.5,0,0,0,False,True,False,False,False,False,0
1,0.1379,306.68,10.74720759,6.76,672,10471.0,7589,51.6,0,0,0,False,True,False,False,False,False,0
1,0.1183,795.22,11.22524339,3.33,807,4440.0,6469,1.1,1,0,0,False,False,False,False,False,False,0
1,0.1253,334.67,10.91508846,0.65,792,2311.041667,383,8.5,0,0,0,False,False,False,False,False,False,0
1,0.0976,241.16,10.02552818,6.74,717,1679.958333,7313,29.6,0,0,0,False,True,False,False,False,False,1
1,0.0963,231.08,10.59663473,20.07,747,10470.04167,12776,68.3,0,0,0,True,False,False,False,False,False,0
1,0.1253,602.4,11.35040654,18.96,727,6510.0,59861,92.2,0,0,0,False,True,False,False,False,False,0
1,0.087,158.3,11.22524339,15.55,757,4770.0,66033,23.0,0,0,0,True,False,False,False,False,False,0
1,0.16,105.48,9.998797732,6.71,697,3929.958333,2196,99.8,0,0,0,False,False,False,False,False,False,1
1,0.0988,483.16,11.35040654,0.21,797,5550.0,365,3.7,0,0,0,False,False,False,False,False,False,0
1,0.1218,49.95,9.798127037,14.4,687,4619.958333,7994,62.9,0,0,0,False,False,False,False,False,False,1
1,0.0859,316.11,10.93310697,15.49,767,6519.958333,6068,16.7,0,0,0,False,True,False,False,False,False,0
1,0.087,189.97,10.08580911,19.45,757,3870.041667,5405,40.0,2,0,0,False,True,False,False,False,False,0
0,0.145,258.16,11.26446411,18.37,657,2190.0,18158,55.8,1,0,0,False,True,False,False,False,False,0
1,0.1221,159.92,11.12732181,3.99,702,5040.0,468,7.2,1,1,0,False,False,False,False,False,False,0
1,0.0768,194.95,10.66895539,21.43,797,4049.958333,2094,7.7,1,0,0,False,False,False,False,False,True,0
1,0.1253,502.0,11.73446773,15.83,702,6420.041667,109255,63.4,0,2,0,False,False,False,False,False,True,0
1,0.1411,329.46,10.71441777,22.48,682,2309.958333,13575,73.8,0,0,0,False,True,False,False,False,False,1
1,0.0859,410.94,10.75363848,2.87,782,6630.0,6049,19.1,0,0,0,False,True,False,False,False,False,0
1,0.1114,328.04,12.04355372,10.79,722,8340.0,3441,41.9,3,0,0,True,False,False,False,False,False,0
1,0.1392,273.1,10.53828582,5.88,772,3360.0,2195,24.1,2,0,0,False,False,False,False,False,True,1
1,0.1316,472.79,10.858999,7.13,717,3120.041667,8358,46.2,2,0,0,False,False,False,False,False,False,0
1,0.0976,160.78,10.54534144,4.45,712,3419.958333,9877,60.6,2,0,0,True,False,False,False,False,False,0
1,0.1183,149.11,10.09823163,0.99,792,3511.041667,117,8.4,5,0,0,False,False,False,False,False,False,0
0,0.1438,359.95,11.22524339,13.07,657,2429.958333,22764,39.7,1,0,0,False,True,False,False,False,False,0
1,0.0932,268.36,12.1547583,1.05,777,3930.0,2009,9.1,0,0,0,False,False,False,False,False,False,0
0,0.1387,54.59,10.30895266,1.92,642,2760.041667,1583,79.1,1,0,0,True,False,False,False,False,False,0
1,0.1426,343.06,11.66134547,15.74,677,4410.041667,29344,57.1,2,0,0,False,False,False,False,True,False,0
1,0.1704,642.14,11.36210258,6.81,677,7499.958333,4418,96.0,0,0,0,False,True,False,False,False,False,0
1,0.0932,255.58,11.08214255,1.94,782,4650.0,3845,25.6,0,0,0,False,True,False,False,False,False,0
1,0.0743,163.92,11.35040654,2.64,782,9210.0,5760,16.0,0,0,0,False,False,False,False,False,False,0
1,0.1071,195.61,10.62132735,12.38,697,3620.0,21196,46.2,3,0,0,False,True,False,False,False,False,0
1,0.0863,132.84,11.00209984,19.48,762,2580.0,0,0.0,2,0,0,True,False,False,False,False,False,0
0,0.1531,174.08,11.22364211,8.06,707,1230.041667,2229,25.3,5,0,0,False,False,False,False,False,False,1
0,0.1474,518.06,11.22524339,15.49,677,2430.0,7151,45.0,4,0,0,False,False,False,False,False,False,0
0,0.1791,86.66,11.10721033,2.45,647,720.0,1601,50.0,3,0,0,False,True,False,False,False,False,0
1,0.1355,339.6,11.17885035,3.35,662,5460.0,5261,73.1,2,1,0,False,False,False,False,False,True,1
0,0.1304,674.27,11.8493977,4.89,697,6149.958333,26761,47.1,4,0,0,False,False,False,False,False,True,0
1,0.1385,162.0,9.729134165,11.64,677,4080.0,5166,86.1,0,1,0,False,False,False,False,False,False,1
1,0.1357,339.69,11.00209984,7.3,702,5399.958333,6749,91.2,0,0,0,False,True,False,False,False,False,0
1,0.0894,127.09,11.08214255,12.24,742,11190.95833,8782,38.3,4,0,0,False,False,False,False,False,False,1
1,0.0963,320.95,10.77895629,13.8,742,5249.958333,9660,60.4,2,0,0,True,False,False,False,False,False,0
1,0.0963,320.95,11.00209984,15.7,742,5460.0,34679,57.6,0,0,0,True,False,False,False,False,False,0
1,0.1474,345.37,11.73610102,9.34,677,5762.0,12403,39.8,2,1,0,False,True,False,False,False,False,0
1,0.1229,281.84,14.52835448,0.13,672,1293.041667,8747,51.8,1,0,0,False,True,False,False,False,False,0
0,0.1249,150.52,10.34174248,9.56,662,780.0,4494,76.2,1,0,0,False,True,False,False,False,False,0
1,0.1607,211.17,10.80972795,15.39,702,6600.0,4941,98.8,1,0,1,False,True,False,False,False,False,0
0,0.0768,374.29,11.22524339,20.74,727,3090.0,94064,57.6,0,0,0,False,False,False,False,False,False,0
1,0.1158,280.62,10.23981692,20.75,717,2716.041667,12496,57.3,0,0,0,False,False,False,False,True,False,0
0,0.1474,207.23,10.2646524,1.34,707,902.0,1185,19.4,1,0,0,False,False,False,False,False,False,0
1,0.0932,278.74,10.858999,16.59,757,5520.0,43232,41.1,0,0,0,False,False,False,False,False,True,1
1,0.1322,473.21,10.91508846,9.19,697,2310.041667,8262,54.7,3,0,1,False,True,False,False,False,False,0
0,0.1299,808.54,12.3883942,9.67,682,9479.0,66919,61.3,5,0,0,False,False,False,False,False,False,0
1,0.1635,247.31,10.34817337,17.19,662,10620.0,0,33.29,0,3,0,False,False,False,True,False,False,0
1,0.1385,255.78,10.96127785,14.33,682,4050.0,4955,88.5,1,0,0,False,True,False,False,False,False,0
1,0.1158,82.54,11.47001796,4.81,702,5070.0,26223,77.4,2,0,0,False,False,False,False,False,False,0
1,0.1183,331.34,10.20359214,0.67,777,2700.041667,86,6.6,4,0,0,False,False,False,True,False,False,0
1,0.1114,492.06,11.98292909,8.75,772,5640.041667,6065,41.6,4,0,0,False,False,False,True,False,False,0
0,0.1426,514.59,11.28978191,17.86,782,11220.0,235868,17.5,0,0,0,False,False,False,False,False,True,0
1,0.1134,658.0,10.91508846,5.19,712,8400.0,5482,17.4,0,2,0,False,False,False,False,False,False,1
1,0.1379,245.35,10.58354949,18.57,682,2370.041667,9625,56.0,2,0,0,False,True,False,False,False,False,0
1,0.0963,481.42,11.66992921,4.24,797,4560.041667,5491,10.6,0,0,0,False,False,False,False,False,False,0
1,0.0894,190.63,10.13459927,20.1,752,4087.041667,17953,72.4,0,0,0,True,False,False,False,False,False,0
0,0.1531,174.08,10.59663473,21.99,662,5191.041667,25612,42.1,4,0,0,False,False,False,True,False,False,0
1,0.1095,261.71,10.59663473,7.68,732,2460.0,13161,25.2,0,0,0,False,False,False,False,False,False,0
1,0.1392,256.03,10.46310334,14.06,682,2010.041667,13089,69.3,0,0,0,False,True,False,False,False,False,0
1,0.1311,330.7,10.40426284,8.25,687,6635.0,5745,18.4,2,1,0,False,True,False,False,False,False,1
1,0.0894,305.01,11.35040654,12.01,742,5039.958333,47474,56.1,0,0,0,False,False,False,False,False,False,1
0,0.1249,468.29,11.21182037,20.68,682,4349.958333,8009,74.2,4,0,1,True,False,False,False,False,False,0
1,0.1379,511.14,10.76595548,9.17,712,8847.0,17500,85.6,0,0,1,False,True,False,False,False,False,0
0,0.1221,199.89,10.81977828,0.79,737,1440.0,2768,23.3,4,0,0,False,False,False,False,False,False,0
1,0.1229,400.24,11.40756495,8.81,677,2340.041667,15486,33.1,1,0,0,True,False,False,False,False,False,0
1,0.1635,847.9,11.91839057,14.45,717,1904.041667,3539,36.5,1,0,0,False,False,False,False,False,True,1
0,0.164,530.33,10.54534144,13.71,652,2640.0,9955,58.9,2,0,0,False,True,False,False,False,False,0
1,0.1148,290.13,10.51856508,10.12,722,5699.958333,13884,38.7,0,0,0,False,True,False,False,False,False,0
1,0.1071,195.61,10.81977828,9.22,687,2790.0,22188,70.0,0,0,0,True,False,False,False,False,False,0
0,0.1355,50.94,10.30895266,14.2,647,7019.958333,0,0.0,0,3,0,False,True,False,False,False,False,0
1,0.1357,391.49,10.30895266,17.92,677,3390.0,11386,55.5,0,0,0,False,True,False,False,False,False,1
1,0.1379,340.76,10.81985828,16.58,712,3060.0,757,22.9,1,0,0,False,False,False,False,False,True,0
1,0.1218,366.3,11.69524702,9.38,707,11460.0,9772,41.8,1,0,0,False,False,False,False,False,False,0
1,0.0894,406.68,10.4341158,0.18,817,5432.0,306,0.5,0,0,0,False,True,False,False,False,False,0
1,0.0894,413.03,11.58988651,2.8,787,4830.041667,0,0.0,0,0,0,False,False,False,False,False,False,0
0,0.1459,396.35,10.30895266,21.04,697,3390.0,26117,78.4,6,0,0,False,False,False,False,False,False,1
1,0.1442,687.66,11.47210347,7.09,707,4771.0,10047,70.3,0,0,0,False,True,False,False,False,False,0
1,0.1461,241.33,10.65725935,10.64,682,1800.0,8557,77.1,1,0,0,False,True,False,False,False,False,0
1,0.1496,190.55,10.858999,18.74,662,4080.0,10655,58.2,2,0,0,False,True,False,False,False,False,0
1,0.1114,647.87,10.30895266,2.0,792,5369.958333,5162,17.9,1,0,0,False,True,False,False,False,False,0
1,0.1114,82.02,11.14919713,20.15,692,5250.041667,51489,77.9,2,0,0,False,False,True,False,False,False,1
1,0.1284,840.45,11.55214618,5.52,762,8630.041667,1900,38.0,4,0,0,False,False,False,False,False,True,0
1,0.179,902.5,11.35040654,4.93,722,3749.958333,2036,10.1,2,0,1,False,False,False,False,False,True,1
1,0.1565,874.66,11.1124479,13.65,687,6510.0,11325,43.9,1,0,0,False,False,False,True,False,False,0
1,0.1304,252.85,11.03488966,18.21,682,5777.958333,19099,89.2,1,0,0,False,True,False,False,False,False,0
1,0.08,163.74,9.798127037,1.33,747,1440.0,139,5.0,0,0,0,False,False,False,False,False,False,0
1,0.1253,167.34,9.862665558,12.06,687,2190.0,2365,60.6,0,0,0,False,True,False,False,False,False,0
1,0.0988,386.53,11.47210347,9.26,732,7290.0,10836,63.0,1,0,0,False,True,False,False,False,False,0
1,0.0774,202.93,9.798127037,18.0,787,4110.041667,2816,13.2,0,0,0,False,True,False,False,False,False,0
1,0.1059,72.42,11.00209984,8.14,707,4800.0,20511,62.0,1,0,0,False,False,False,False,False,False,1
1,0.1316,506.56,10.59663473,13.14,712,1950.0,2897,33.3,1,0,0,False,True,False,False,False,False,0
1,0.0863,373.21,11.00209984,7.8,757,3390.0,3282,32.6,3,0,0,False,True,False,False,False,False,0
1,0.0894,31.78,11.46163217,0.25,767,2100.0,165,1.1,0,0,0,True,False,False,False,False,False,0
1,0.1357,118.89,11.00209984,15.06,677,3750.041667,24235,38.0,2,1,0,False,True,False,False,False,False,0
1,0.0863,237.21,10.6454249,19.2,787,6449.958333,8671,13.9,1,0,0,False,False,False,False,False,False,1
1,0.1533,278.63,11.2515607,16.04,677,6030.041667,25573,95.4,3,0,1,False,True,False,False,False,False,0
1,0.1505,693.83,11.28230402,15.32,682,4379.958333,18636,81.1,3,0,0,False,True,False,False,False,False,0
1,0.1189,39.8,9.472704636,24.09,707,1387.0,772,25.7,0,0,0,False,False,True,False,False,False,0
1,0.1095,91.6,10.08580911,4.15,737,2669.958333,1085,4.1,2,0,0,False,False,True,False,False,False,0
1,0.1568,310.64,10.27931786,19.53,692,3738.0,21894,99.5,0,0,0,False,True,False,False,False,False,0
0,0.1797,361.38,11.28978191,29.72,672,8489.958333,25879,77.2,2,3,0,False,True,False,False,False,False,0
1,0.1284,201.71,10.35774282,5.83,742,11069.95833,7699,69.4,1,0,0,False,False,False,False,False,False,1
0,0.1261,107.23,11.26076496,16.72,667,10320.0,80837,58.0,4,0,0,True,False,False,False,False,False,1
1,0.1322,270.41,10.858999,8.58,697,3750.041667,9017,39.6,1,0,0,False,True,False,False,False,False,0
1,0.0932,95.85,10.71441777,17.04,737,4950.0,2009,14.3,0,0,0,False,False,False,False,False,False,0
1,0.1533,87.08,10.46310334,4.22,672,1530.0,0,0.0,1,0,0,False,True,False,False,False,False,0
0,0.1316,135.09,10.49127422,3.67,677,3870.0,1048,49.9,4,0,0,False,False,False,False,False,False,0
1,0.1292,168.28,9.825093485,9.41,662,11039.95833,4652,89.5,1,1,0,False,True,False,False,False,False,0
1,0.0932,319.47,10.91508846,0.39,782,4710.0,99,0.2,1,0,0,False,False,False,False,False,False,0
1,0.1322,540.81,11.00209984,11.76,707,4199.958333,8834,70.7,0,1,0,False,True,False,False,False,False,0
1,0.1158,59.43,10.73630972,17.3,712,2369.958333,7634,89.8,0,0,0,False,False,False,False,True,False,0
0,0.1114,262.45,10.71441777,6.93,722,7169.958333,26610,65.4,4,1,0,False,True,False,False,False,False,0
1,0.1218,106.56,10.41232119,19.84,697,4620.041667,1568,71.3,2,0,1,False,False,False,False,False,False,0
1,0.1438,859.07,11.28978191,20.79,682,3059.041667,30946,61.5,3,0,0,False,False,False,False,False,True,1
1,0.1287,588.59,11.69524702,14.98,712,2759.958333,10488,45.0,2,0,0,True,False,False,False,False,False,0
1,0.1008,646.1,11.91839057,6.86,742,3180.0,84,0.2,2,0,0,True,False,False,False,False,False,0
1,0.1218,66.6,10.81977828,14.83,692,2250.041667,7975,67.6,1,0,0,False,False,False,False,False,False,0
1,0.1114,262.43,10.91508846,18.89,722,5639.958333,36269,41.6,1,1,0,True,False,False,False,False,False,0
1,0.1287,815.61,12.03617361,13.7,722,5280.041667,44889,73.6,0,0,0,False,False,False,False,False,False,0
1,0.1114,229.63,10.55841352,1.53,772,1500.041667,777,4.8,0,0,0,False,False,True,False,False,False,0
1,0.0963,231.08,11.30220443,9.17,762,6299.958333,2392,47.8,2,0,0,False,True,False,False,False,False,0
0,0.1505,374.67,11.33857208,12.79,697,5370.041667,26598,97.1,6,0,0,True,False,False,False,False,False,1
1,0.1218,166.5,10.59663473,5.64,697,2730.0,4388,43.9,0,0,0,False,False,False,False,False,False,0
1,0.1322,202.81,10.71441777,15.36,682,3870.0,6026,80.9,1,0,0,False,True,False,False,False,False,1
1,0.1221,366.47,11.19766662,14.97,732,6360.041667,11961,17.1,2,0,0,False,True,False,False,False,False,0
1,0.1099,163.68,10.858999,6.55,692,3510.041667,958,12.1,1,0,1,False,False,False,False,False,False,0
1,0.16,421.89,10.23995979,12.13,717,1890.0,12593,33.3,1,0,0,False,True,False,False,False,False,1
1,0.1348,379.95,10.75234277,3.93,692,1470.0,6372,52.2,1,0,0,False,True,False,False,False,False,0
1,0.1322,84.51,11.08214255,19.68,677,5399.958333,20241,66.4,1,0,0,False,False,False,False,False,False,0
0,0.1979,787.46,11.28978191,19.2,692,5639.958333,40407,63.5,6,0,0,False,False,False,False,False,True,0
1,0.1103,245.65,11.00209984,16.12,692,4469.958333,16382,52.3,1,1,0,False,True,False,False,False,False,1
1,0.1033,64.85,9.998797732,9.0,697,1860.0,8935,27.8,1,0,0,False,False,False,False,False,False,0
1,0.1218,266.4,10.75790288,2.32,762,4474.0,7470,38.3,1,0,0,False,False,False,False,True,False,0
1,0.1209,156.31,10.59663473,21.93,712,4650.958333,3266,49.5,0,0,0,False,True,False,False,False,False,0
0,0.1501,145.62,11.08214255,10.69,647,2969.0,3028,9.8,10,1,0,False,False,False,False,False,False,0
1,0.1322,50.71,10.54534144,4.8,712,1890.041667,3875,94.5,1,0,0,False,False,False,False,False,False,0
1,0.2017,186.26,10.81977828,6.0,672,5009.958333,9814,59.5,1,0,1,False,False,False,False,False,True,1
0,0.1166,330.53,11.40756495,19.93,717,5355.0,35140,43.3,8,0,0,False,False,False,False,False,False,0
1,0.0768,99.81,11.0303147,12.29,762,10709.95833,7232,3.6,2,0,0,False,False,False,False,True,False,0
0,0.1411,136.92,11.09437512,16.63,687,3479.958333,6685,59.2,7,0,0,False,True,False,False,False,False,1
1,0.1071,293.42,10.57131693,11.69,697,1680.0,8858,52.4,2,0,0,False,False,False,False,False,False,0
1,0.0774,249.75,11.54244543,15.47,802,4620.958333,6498,11.6,2,0,0,False,False,False,False,False,False,0
1,0.1496,86.62,10.98529272,9.66,662,5999.958333,19487,86.6,3,1,0,False,False,False,False,False,False,0
1,0.0996,290.24,10.54534144,3.38,697,1782.0,3305,55.1,2,0,0,False,False,False,False,False,False,0
0,0.1505,329.57,11.69524702,7.3,672,3150.0,3951,16.5,4,0,0,False,False,False,False,False,True,0
1,0.0788,406.65,11.16194854,19.72,762,4113.0,9368,30.2,3,0,0,False,True,False,False,False,False,0
0,0.1829,849.38,11.22524339,8.54,657,9361.041667,0,0.0,2,0,0,True,False,False,False,False,False,0
1,0.1218,249.75,10.50012383,13.02,707,4140.0,6528,42.7,1,0,0,False,True,False,False,False,False,1
1,0.1348,339.25,10.30895266,17.04,682,2430.041667,10491,55.5,1,0,0,False,False,False,False,False,False,0
1,0.0788,469.21,11.91839057,4.05,772,4710.0,8213,15.1,0,0,0,False,False,False,True,False,False,0
0,0.147,207.11,11.26446411,10.23,642,599.9583333,4103,93.7,0,0,0,False,True,False,False,False,False,0
1,0.0938,191.87,11.71177632,14.72,727,3900.0,73534,31.6,2,0,0,False,True,False,False,False,False,0
1,0.0963,160.48,11.46167427,15.4,727,3090.0,9347,41.0,2,0,0,True,False,False,False,False,False,0
0,0.1632,352.26,11.57119437,2.9,707,4799.958333,726,1.0,8,0,0,False,False,False,True,False,False,0
1,0.1411,246.45,10.46321762,6.99,677,2640.0,10606,62.0,0,0,0,False,True,False,False,False,False,0
1,0.1229,166.77,10.47163824,14.96,677,4829.958333,18099,69.2,0,0,0,True,False,False,False,False,False,0
1,0.1183,142.48,11.58988651,17.63,707,10830.04167,15050,28.9,2,0,0,False,False,False,False,False,False,0
1,0.1159,224.53,10.62609644,11.91,682,4650.0,6170,53.7,1,0,0,False,True,False,False,False,False,0
1,0.0932,159.74,10.81985828,0.36,757,3210.0,49,0.5,2,3,0,False,False,False,False,False,False,0
1,0.1703,535.02,11.58058411,15.81,662,6660.0,44543,86.8,0,0,0,False,True,False,False,False,False,1
1,0.1347,223.89,10.54534144,11.34,687,1650.0,2415,14.3,2,0,0,False,False,False,True,False,False,0
1,0.1316,594.36,11.24630014,13.39,697,4350.0,31834,71.5,2,0,0,False,True,False,False,False,False,0
0,0.1316,135.09,9.852194258,24.25,682,1680.0,15360,56.5,4,0,0,False,False,True,False,False,False,1
1,0.1273,429.65,10.70099475,12.3,712,3727.0,15598,66.9,0,0,0,True,False,False,False,False,False,0
0,0.145,175.55,10.71441777,26.4,697,3840.0,5132,41.4,2,0,0,False,True,False,False,False,False,0
1,0.1083,685.83,10.96819829,14.38,737,4050.041667,8886,17.8,0,1,0,True,False,False,False,False,False,0
1,0.1379,190.83,10.46321762,12.89,687,1770.0,8364,48.1,1,0,0,False,True,False,False,False,False,1
1,0.0894,349.49,10.87244663,8.95,742,9329.958333,25212,46.6,1,0,0,False,True,False,False,False,False,0
1,0.1348,542.79,10.81977828,21.07,697,2130.041667,11495,76.1,1,0,1,False,True,False,False,False,False,1
1,0.0863,50.61,11.00209984,17.64,732,5070.0,24249,54.6,1,0,0,False,False,False,True,False,False,0
1,0.1273,251.75,10.18111929,11.91,697,5040.041667,6202,33.7,2,1,0,False,True,False,False,False,False,0
1,0.0859,316.11,11.39075783,8.83,762,7229.958333,75336,32.6,0,0,0,False,False,True,False,False,False,0
1,0.1218,64.11,10.30895266,8.36,712,1349.958333,277,46.2,2,0,0,False,False,True,False,False,False,0
1,0.1316,50.66,10.30895266,10.44,682,8220.0,10926,72.4,2,1,0,False,False,False,False,False,False,0
1,0.1253,167.34,11.10122093,16.55,722,8280.041667,24345,93.6,0,0,0,True,False,False,False,False,False,0
1,0.0788,187.69,10.74720759,10.3,777,4592.041667,1490,9.6,0,0,0,False,False,False,False,False,False,0
1,0.1322,338.01,11.46163217,8.29,687,4290.0,14822,76.4,0,0,0,False,True,False,False,False,False,1
1,0.1287,302.7,10.91508846,16.15,687,3391.041667,9846,80.0,0,0,0,False,True,False,False,False,False,0
1,0.1461,51.72,10.59663473,3.9,677,3420.041667,2775,92.5,2,0,0,False,False,False,False,False,False,0
1,0.1148,69.24,10.42228135,13.39,702,2520.0,14878,37.7,1,0,0,True,False,False,False,False,False,0
1,0.1758,790.73,12.21602298,14.03,667,3540.0,31008,79.8,3,0,0,False,True,False,False,False,False,1
0,0.1407,855.3,12.04355372,20.2,687,5774.0,216959,45.4,4,0,0,False,False,False,False,False,True,0
1,0.0894,381.26,10.93310697,10.26,767,3810.041667,4553,15.2,0,0,0,False,True,False,False,False,False,0
0,0.1316,540.33,12.67608877,1.72,722,3749.958333,66442,93.7,4,0,0,False,True,False,False,False,False,0
1,0.1221,832.88,11.8493977,11.97,742,6388.041667,2796,6.1,4,0,0,False,False,False,False,False,True,0
1,0.1186,165.74,10.59663473,7.02,667,2789.041667,2197,75.8,0,2,0,False,True,False,False,False,False,1
1,0.1148,494.53,10.69194491,12.19,742,2490.0,5737,29.4,0,0,0,False,True,False,False,False,False,0
1,0.1218,133.2,11.10375349,19.84,697,3210.0,20908,67.7,2,0,0,False,False,False,False,True,False,0
1,0.1221,199.89,9.952277717,11.77,712,15150.04167,8680,24.6,0,0,1,True,False,False,False,False,False,0
1,0.157,525.17,11.35035948,20.44,672,5490.0,28511,56.7,1,0,0,False,True,False,False,False,False,0
