credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business,not.fully.paid
1,0.1304,202.28,11.77528973,11.06,672,8192.041667,42125,50.7,3,0,0,False,False,False,False,False,False,0
1,0.1531,522.23,11.40756495,16.79,682,5581.041667,51605,97.9,1,0,0,False,True,False,False,False,False,0
1,0.1493,346.32,10.91523391,12.85,667,4052.041667,18810,59.5,0,0,0,False,False,True,False,False,False,0
1,0.1442,343.83,10.49127422,22.43,667,2877.0,9469,59.2,1,0,0,False,True,False,False,False,False,0
1,0.1411,684.58,11.8913071,13.1,692,5370.0,0,0.0,1,0,0,False,True,False,False,False,False,0
0,0.1525,869.7,11.7905572,11.74,707,2220.041667,20794,57.1,7,0,0,False,False,False,False,False,True,0
1,0.1114,216.51,10.60162227,2.87,727,1679.958333,8164,21.1,2,0,0,False,False,False,False,False,False,0
1,0.1287,235.44,11.40756495,24.76,687,8416.0,26241,57.4,1,0,0,False,True,False,False,False,False,0
1,0.1189,306.77,11.08214255,16.28,747,5204.958333,10111,23.7,6,1,0,False,True,False,False,False,False,0
0,0.1438,240.54,10.91508846,8.9,647,3000.0,5390,66.9,3,0,0,False,False,True,False,False,False,0
1,0.0705,231.75,9.450930837,0.0,732,1200.041667,0,0.0,3,0,0,False,False,False,False,False,False,1
1,0.1253,284.47,11.14739716,22.05,692,7020.0,33321,83.5,1,0,0,False,True,False,False,False,False,0
1,0.0737,31.05,10.59663473,12.9,777,10259.95833,4055,46.6,0,0,0,False,False,False,False,False,False,0
1,0.1565,874.66,11.51292546,14.02,692,4559.958333,24594,64.3,0,0,0,False,True,False,False,False,False,0
1,0.1166,330.53,10.4341158,23.96,742,3840.041667,11927,45.5,2,0,0,False,True,False,False,False,False,0
1,0.0774,216.97,10.37349118,22.73,752,11249.95833,18512,57.1,0,0,0,False,True,False,False,False,False,0
1,0.1635,565.27,10.81977828,0.36,722,1754.958333,640,3.9,3,0,0,False,False,False,False,False,True,0
1,0.1379,255.57,10.37349118,9.86,712,2999.958333,1805,10.1,2,1,0,False,False,False,False,False,True,0
1,0.08,188.02,10.77895629,14.08,792,4890.041667,2573,16.3,1,0,0,False,False,False,False,False,False,0
1,0.1221,158.25,10.71894086,20.95,747,5760.0,26272,33.7,1,0,0,False,False,False,False,False,False,0
1,0.0859,105.9,11.00209984,22.54,727,4500.0,32143,61.7,0,0,0,False,False,False,False,False,False,0
1,0.1537,167.27,9.68009397,9.98,667,1529.958333,1101,61.2,1,0,0,False,False,False,False,False,False,0
1,0.1166,82.64,10.41774727,23.75,702,5430.0,3877,23.8,2,0,1,False,True,False,False,False,False,0
0,0.1513,41.68,10.59663473,24.81,657,3870.0,7809,85.8,5,1,1,False,False,False,False,False,False,1
1,0.1183,238.57,11.15619338,23.33,707,5069.958333,31485,64.4,3,0,0,False,True,False,False,False,False,0
1,0.1189,143.44,10.71441777,13.73,737,7139.958333,4357,87.1,0,0,0,True,False,False,False,False,False,0
1,0.097,176.7,10.59653473,0.51,717,1232.958333,38,1.3,0,1,0,False,False,False,False,False,False,0
0,0.1292,64.79,10.34174248,21.65,667,1050.0,11806,42.9,8,0,0,False,False,False,False,False,False,1
0,0.1438,206.18,9.969275293,18.93,642,570.0416667,1400,16.9,7,0,0,False,True,False,False,False,False,0
0,0.1947,922.42,11.56171563,19.81,662,3380.041667,20622,76.4,5,0,0,True,False,False,False,False,False,0
1,0.1322,81.13,10.77167988,20.67,682,3420.0,19888,94.7,1,0,0,False,False,False,False,False,False,0
1,0.1311,472.43,11.19821472,21.34,692,3450.041667,17457,71.3,0,0,0,True,False,False,False,False,False,0
0,0.1253,257.7,11.14186178,0.21,722,4380.0,184,1.1,5,0,0,False,False,False,False,False,False,1
1,0.133,406.07,10.71441777,4.67,662,2849.0,7209,38.1,1,0,0,False,True,False,False,False,False,1
1,0.1253,811.56,12.20607265,10.84,727,5580.0,72210,73.7,0,0,0,False,True,False,False,False,False,0
1,0.1505,603.63,11.22524339,18.82,687,2580.0,35954,82.8,0,0,0,False,True,False,False,False,False,0
1,0.1025,518.16,13.30468493,4.61,732,7440.041667,12997,65.7,0,0,0,False,False,False,False,False,True,0
1,0.1253,334.67,11.40756495,20.4,762,12209.95833,28872,21.1,1,0,0,False,False,False,False,False,False,0
1,0.1461,517.13,10.91508846,6.74,677,5222.0,306,38.2,1,3,0,False,True,False,False,False,False,0
1,0.0932,127.79,11.23653935,13.72,767,5850.0,159,1.3,1,0,0,False,False,False,True,False,False,0
1,0.16,210.95,10.03819326,18.62,662,1740.041667,5040,71.0,2,0,0,False,True,False,False,False,False,0
1,0.1128,32.88,10.46310334,15.69,697,4320.958333,199,2.3,1,0,0,False,False,False,False,False,False,1
1,0.1311,160.29,11.35040654,18.49,682,9300.041667,10979,86.4,3,0,0,False,True,False,False,False,False,1
0,0.1253,138.89,10.16600565,22.7,677,8970.041667,27535,54.4,1,0,0,False,False,False,False,False,True,1
1,0.1183,755.46,11.77528973,23.43,792,4206.041667,682,3.3,1,0,0,False,False,False,True,False,False,0
1,0.1316,50.66,10.6454249,17.26,672,3457.958333,2694,72.8,1,0,1,False,False,False,False,False,False,1
1,0.1461,172.38,10.40329267,16.74,667,2280.041667,4925,40.0,2,0,0,False,True,False,False,False,False,0
1,0.1126,315.49,10.91508846,2.9,742,7019.958333,7832,75.3,3,0,0,False,False,False,False,False,True,0
1,0.1189,49.75,10.82972862,16.87,687,2314.958333,962,64.1,0,0,0,False,False,False,False,False,False,0
1,0.1189,49.75,10.25765937,24.63,687,2250.041667,3206,80.1,2,0,0,False,False,True,False,False,False,0
1,0.1284,302.57,10.71441777,9.68,712,6720.041667,2058,4.2,0,1,0,False,True,False,False,False,False,0
1,0.1189,212.25,11.00209984,1.62,797,9120.958333,3391,6.2,2,0,0,False,False,False,False,False,False,0
1,0.0894,301.83,11.35627165,6.27,747,3449.958333,6382,9.4,0,0,0,False,False,False,True,False,False,0
1,0.1095,147.22,10.62132735,13.26,717,2190.0,3596,33.0,3,0,0,False,False,False,False,False,False,0
1,0.1091,304.9,11.16368368,18.96,692,5430.0,5749,43.2,1,1,0,False,True,False,False,False,False,0
1,0.1357,441.6,10.58882935,24.04,702,8850.0,20688,91.5,0,0,0,False,True,False,False,False,False,1
1,0.1461,379.23,10.71441777,12.0,672,8639.958333,9311,40.5,0,0,0,False,True,False,False,False,False,0
1,0.1126,492.95,11.42954386,9.57,732,6090.0,13119,11.8,0,0,0,False,False,False,False,False,True,0
1,0.1158,825.34,11.40756495,0.13,787,2279.958333,1068,3.1,3,0,0,False,False,False,False,False,True,0
1,0.1071,48.91,10.6454249,18.14,697,3091.041667,1276,63.8,1,0,0,False,False,False,False,False,False,0
1,0.1311,134.98,9.903487553,20.88,677,3090.041667,9418,38.1,0,1,0,False,True,False,False,False,False,1
1,0.1316,101.32,10.6454249,17.86,687,2910.0,8817,60.0,1,0,0,False,False,False,False,False,False,0
1,0.1114,623.27,10.90753272,19.83,777,5730.958333,33809,22.1,1,0,0,False,True,False,False,False,False,0
1,0.1273,251.75,10.71441777,17.28,692,2400.041667,6292,71.5,0,0,0,False,True,False,False,False,False,0
1,0.1399,222.13,10.83981618,13.81,672,3060.041667,29212,63.1,0,0,0,False,True,False,False,False,False,0
1,0.1422,205.71,10.858999,15.65,677,4500.041667,13800,93.2,2,0,0,False,True,False,False,False,False,0
0,0.1249,33.45,10.37349118,5.21,652,2429.958333,1636,16.7,2,4,0,True,False,False,False,False,False,0
0,0.0863,113.87,10.43399815,0.71,717,599.9583333,372,7.4,0,0,0,False,False,False,False,False,False,0
1,0.1166,198.32,11.1124479,7.07,677,6060.0,8224,52.1,0,0,0,False,False,False,False,False,False,0
0,0.1392,409.65,11.28978191,8.36,717,2849.958333,10942,13.7,7,0,0,False,False,False,True,False,False,0
0,0.1505,173.46,11.58988651,8.2,662,14529.0,8209,50.0,5,0,0,False,True,False,False,False,False,0
1,0.1347,407.08,10.81985828,13.7,692,2400.0,11442,52.0,0,0,0,False,True,False,False,False,False,0
1,0.167,532.53,11.22524339,20.4,697,3749.041667,25417,83.1,0,0,0,False,False,False,False,False,True,0
1,0.1154,263.97,10.81977828,8.04,672,3089.0,1019,4.5,1,1,0,False,True,False,False,False,False,0
1,0.1183,662.68,11.51292546,6.72,737,3041.041667,4070,19.5,0,0,0,False,False,True,False,False,False,0
1,0.1148,164.85,10.96819829,8.67,712,5190.041667,1885,19.6,0,0,1,False,True,False,False,False,False,1
1,0.1148,263.75,10.62619354,0.79,722,8999.958333,3316,44.2,1,0,0,False,False,False,True,False,False,0
1,0.1533,844.59,11.49272276,19.0,687,5340.041667,14206,55.9,2,1,0,False,True,False,False,False,False,0
1,0.1008,96.92,10.49127422,6.9,697,2339.958333,8349,43.5,0,0,0,False,False,True,False,False,False,1
1,0.0768,112.29,10.32548196,10.54,752,2190.958333,1859,11.4,0,0,0,False,False,False,False,True,False,0
0,0.1336,541.89,11.05089001,16.69,702,4709.958333,19516,68.0,6,0,0,False,True,False,False,False,False,1
1,0.1221,106.61,10.22557105,14.0,687,3981.0,3243,24.0,2,0,0,False,True,False,False,False,False,0
1,0.1136,256.71,10.858999,7.89,692,8010.0,15985,45.2,0,0,0,False,True,False,False,False,False,0
1,0.1114,423.17,11.00209984,6.24,742,3990.0,12419,34.8,0,0,0,False,True,False,False,False,False,0
1,0.1496,467.71,11.46813728,16.49,692,5910.041667,21881,96.4,1,0,0,False,True,False,False,False,False,0
0,0.1501,866.76,12.1281111,24.59,697,6510.0,245886,84.5,7,0,0,False,True,False,False,False,False,1
1,0.1183,57.99,10.59663473,22.44,707,6270.0,7757,93.0,1,0,0,False,True,False,False,False,False,0
1,0.1183,430.75,10.93310697,11.87,722,5580.0,10915,34.5,1,0,0,False,True,False,False,False,False,0
1,0.1183,397.61,11.09741002,13.36,722,3330.0,20602,41.5,2,1,0,False,True,False,False,False,False,0
0,0.1501,34.68,9.757305042,20.0,652,1052.0,2484,35.4,2,0,0,False,True,False,False,False,False,0
0,0.1411,82.15,10.858999,11.28,677,1559.958333,7718,65.4,4,0,0,True,False,False,False,False,False,0
1,0.1284,252.14,10.46321762,21.36,707,3419.958333,10638,61.8,0,0,0,False,True,False,False,False,False,0
1,0.1218,499.5,11.30220443,13.1,767,4290.958333,7135,8.3,1,0,0,False,False,False,True,False,False,0
1,0.1385,252.37,9.852194258,12.44,682,3390.041667,10619,94.0,3,0,0,False,True,False,False,False,False,0
1,0.1565,489.81,10.81977828,6.0,662,3270.0,1221,12.2,3,0,0,False,True,False,False,False,False,0
1,0.16,562.52,10.77895629,20.6,662,4110.041667,10441,50.7,2,2,0,True,False,False,False,False,False,1
1,0.1304,384.34,11.47210347,8.98,697,1170.0,6201,66.7,1,0,0,False,False,False,False,False,False,0
1,0.1348,71.25,10.04324949,3.7,667,2910.0,1103,36.8,1,0,0,False,False,False,False,False,False,0
1,0.1158,305.38,11.91839057,14.47,722,4710.0,42053,66.6,0,0,0,False,False,False,False,False,True,0
0,0.1091,425.04,11.03488966,20.0,697,4979.958333,13748,50.2,4,0,1,False,True,False,False,False,False,0
0,0.1336,677.36,11.7829526,15.16,682,7830.0,134025,67.9,0,0,0,False,False,False,False,False,True,0
1,0.1316,413.69,10.08580911,11.35,707,2130.0,4850,53.9,1,0,0,False,False,False,False,False,True,1
1,0.1474,552.59,10.9040459,9.13,682,7620.0,17436,71.9,1,0,0,False,True,False,False,False,False,0
1,0.0963,320.95,11.40756495,3.27,732,3720.041667,8976,15.7,3,0,0,False,False,False,False,False,False,1
1,0.1461,41.38,10.59663473,16.35,662,1800.0,7774,55.9,0,0,1,False,False,False,False,False,False,0
1,0.1426,102.92,9.729134165,12.21,672,3660.0,1772,73.8,0,0,0,False,False,False,False,False,False,0
1,0.1284,228.61,9.903487553,14.58,687,2249.0,7783,84.6,0,0,0,False,False,True,False,False,False,0
0,0.1249,485.01,10.59663473,0.45,667,810.0416667,336,33.6,1,0,0,False,True,False,False,False,False,0
1,0.0963,256.76,10.83958091,0.24,792,3389.958333,132,6.6,3,0,0,False,False,False,False,False,False,0
1,0.1531,557.05,11.15625052,20.64,677,1800.0,11725,54.8,1,0,0,False,True,False,False,False,False,1
1,0.1392,273.1,11.21182037,4.2,677,5369.958333,9172,66.0,1,0,1,False,True,False,False,False,False,0
1,0.1008,581.49,11.12431747,11.01,732,3389.0,10826,41.5,0,0,0,False,True,False,False,False,False,0
1,0.1496,554.32,11.28978191,24.63,677,4412.0,21557,68.0,1,0,0,False,True,False,False,False,False,0
1,0.1114,32.81,9.169518377,4.38,747,1260.041667,486,21.0,0,0,0,False,True,False,False,False,False,0
0,0.1217,499.45,11.32900263,17.02,712,4320.0,37570,59.5,5,0,0,True,False,False,False,False,False,0
1,0.0932,204.46,11.60823564,0.0,802,7260.0,3006,6.8,0,0,0,False,False,False,False,False,False,0
1,0.1322,135.21,10.81977828,1.08,702,1770.0,1503,16.3,0,0,0,False,False,True,False,False,False,0
1,0.1392,85.35,10.6454249,21.17,667,2519.958333,20323,78.8,3,0,0,False,False,False,False,False,False,0
1,0.1284,268.95,10.23995979,20.23,702,1320.041667,2259,23.1,3,0,0,False,False,False,False,True,False,0
1,0.0859,369.84,11.35040654,8.03,787,5250.041667,15917,22.0,2,0,0,True,False,False,False,False,False,0
1,0.0894,381.26,11.60823564,8.95,757,4860.0,6535,9.0,2,0,0,False,True,False,False,False,False,0
0,0.1786,902.06,12.76568843,17.64,657,4230.041667,44827,80.4,14,0,0,False,False,False,True,False,False,1
0,0.1482,335.4,10.53209621,27.04,692,3900.041667,26221,78.6,5,0,0,False,True,False,False,False,False,0
1,0.0751,93.33,11.15625052,11.49,747,3240.0,9574,36.0,4,0,0,False,False,False,False,False,False,0
1,0.1158,792.33,10.75798798,14.53,747,5370.0,17524,32.4,2,0,0,False,True,False,False,False,False,0
1,0.0963,417.23,10.95080655,20.74,777,6060.0,59544,26.5,2,0,0,False,True,False,False,False,False,0
1,0.1172,413.51,10.49127422,11.9,677,2970.0,8375,91.0,3,0,0,False,True,False,False,False,False,0
1,0.1221,283.18,10.91508846,23.26,697,3029.958333,6130,37.6,0,0,0,False,False,False,False,False,True,0
1,0.0894,476.58,11.6351785,6.24,792,7800.0,19367,9.1,0,0,0,False,True,False,False,False,False,0
0,0.1758,898.55,10.91508846,3.56,697,1109.958333,5341,24.0,5,0,0,False,False,False,False,True,False,1
1,0.1008,129.22,10.3859137,16.26,717,1560.0,2352,27.3,1,0,0,False,False,False,True,False,False,0
1,0.1099,818.38,11.1124479,19.9,752,4200.041667,8392,21.7,0,0,0,False,True,False,False,False,False,0
1,0.1008,193.83,10.59663473,16.17,712,2699.041667,15597,60.0,1,0,0,True,False,False,False,False,False,0
1,0.1496,346.45,10.43399815,17.08,672,1800.0,3918,38.2,1,0,0,False,False,False,True,False,False,0
1,0.1126,821.59,12.4874851,5.53,787,10860.0,3131,8.9,2,0,0,False,False,False,True,False,False,0
1,0.0964,224.69,9.878169745,21.23,772,5881.0,16324,48.0,0,0,0,False,False,False,False,True,False,0
1,0.1148,263.75,11.02679245,19.69,717,3276.0,19967,52.0,0,0,0,False,False,True,False,False,False,0
1,0.1114,623.27,11.08846101,21.56,787,5460.0,3526,7.8,0,0,0,False,True,False,False,False,False,0
1,0.167,142.01,9.574983486,0.0,662,1800.0,0,0.0,0,4,0,False,True,False,False,False,False,0
1,0.0963,102.71,10.54534144,11.27,712,7590.0,7572,17.1,2,0,0,True,False,False,False,False,False,0
1,0.1537,261.35,11.00209984,17.5,677,2761.041667,16422,76.6,0,0,0,False,True,False,False,False,False,0
1,0.1287,210.21,10.21504483,23.73,692,3239.958333,9166,73.9,2,0,0,False,True,False,False,False,False,0
0,0.1545,191.88,11.51292546,22.46,647,9089.0,70533,79.4,6,0,0,True,False,False,False,False,False,0
1,0.0932,111.82,11.3736634,13.5,727,5011.0,18695,53.7,3,0,0,False,False,False,False,False,False,0
1,0.1287,184.99,9.169518377,4.75,692,6270.041667,253,3.2,0,0,0,False,True,False,False,False,False,0
1,0.1148,197.82,11.22524339,11.9,707,4110.041667,18103,59.5,3,0,0,True,False,False,False,False,False,0
1,0.1357,339.69,11.00209984,7.3,702,5399.958333,6749,91.2,0,0,0,False,True,False,False,False,False,0
1,0.1392,204.83,11.03488966,14.05,677,3479.958333,5810,85.4,1,0,0,False,True,False,False,False,False,0
1,0.1568,420.02,11.73610102,10.54,667,4860.041667,15187,87.3,0,1,0,True,False,False,False,False,False,0
0,0.1355,169.8,11.03488966,4.88,652,6300.0,3341,19.8,3,1,0,False,True,False,False,False,False,0
1,0.074,201.89,9.798127037,14.13,772,7169.958333,6954,25.3,0,0,0,False,True,False,False,False,False,0
1,0.1218,49.95,10.59663473,22.23,692,2220.0,6834,55.1,2,0,0,False,False,False,False,False,False,0
1,0.1392,136.55,10.10821619,4.16,682,1379.958333,2791,35.8,1,0,0,False,True,False,False,False,False,0
1,0.0832,188.91,10.59663473,2.82,742,2070.0,4712,25.3,0,0,0,False,True,False,False,False,False,0
1,0.1183,728.95,12.25486281,13.51,757,3814.041667,298,1.0,1,0,0,False,True,False,False,False,False,0
1,0.1126,105.17,10.46310334,7.51,732,2070.0,997,24.3,0,0,0,False,False,False,False,False,True,0
1,0.08,206.83,10.82177629,12.86,762,12330.0,3339,16.9,1,0,0,False,False,False,False,False,False,0
0,0.1172,529.3,11.22524339,1.06,692,5480.0,821,6.1,4,2,0,False,False,False,False,False,False,0
1,0.1379,511.14,11.00209984,7.12,692,5640.041667,24803,77.5,2,0,1,False,True,False,False,False,False,0
1,0.1287,437.24,10.66895539,14.93,717,4410.0,49,3.3,2,0,0,False,True,False,False,False,False,0
0,0.1347,271.39,11.25161265,7.84,697,3990.0,6700,45.0,4,0,0,False,True,False,False,False,False,0
0,0.1126,164.32,9.685977478,11.93,717,7020.0,4821,32.4,4,0,1,False,True,False,False,False,False,0
1,0.1218,499.5,10.79957558,16.97,722,4200.958333,11530,49.1,0,0,0,True,False,False,False,False,False,0
1,0.133,676.78,10.81977828,20.42,692,7710.0,12573,71.8,2,1,0,False,True,False,False,False,False,0
1,0.1183,82.84,12.12269104,8.45,692,5130.0,399,39.9,0,1,3,False,False,False,True,False,False,0
1,0.0964,32.1,8.517193191,18.0,702,1200.041667,961,26.0,2,0,0,False,True,False,False,False,False,0
0,0.1596,298.67,10.27505111,11.42,667,4050.0,3879,71.8,8,0,1,False,True,False,False,False,False,1
1,0.1189,281.9,11.06657586,18.06,702,3349.958333,3948,11.2,3,0,0,False,False,False,False,False,False,0
1,0.1183,745.52,11.44035477,10.89,757,9540.0,60376,47.9,0,0,0,False,False,False,True,False,False,0
1,0.1128,218.6,11.1844214,16.86,697,2208.0,21659,49.9,1,0,0,True,False,False,False,False,False,1
1,0.0774,312.19,10.89673933,9.11,792,9029.958333,89252,6.4,0,0,0,False,False,False,False,True,False,0
1,0.1531,515.27,11.00209984,15.5,672,3629.958333,7237,45.0,1,1,0,False,True,False,False,False,False,1
1,0.1461,629.18,10.66886237,20.23,702,4440.0,28607,95.0,2,0,0,False,True,False,False,False,False,0
0,0.0901,254.44,10.77895629,8.3,717,870.0416667,0,0.0,1,0,0,False,False,False,False,False,False,0
0,0.16,175.79,10.83368119,5.82,677,3029.958333,49082,0.0,0,0,0,False,False,False,False,False,False,1
1,0.1154,158.38,10.1266311,18.19,672,2586.0,409,81.8,0,1,0,False,True,False,False,False,False,0
1,0.0774,81.17,10.25765937,20.13,787,4680.0,1940,24.2,0,0,0,False,False,False,False,True,False,0
1,0.0774,130.34,10.46310334,8.98,792,7890.041667,1357,4.2,1,0,0,False,True,False,False,False,False,0
1,0.1241,614.76,11.59910316,14.38,702,5640.041667,56969,89.6,1,0,0,True,False,False,False,False,False,0
1,0.1183,142.48,11.58988651,17.63,707,10830.04167,15050,28.9,2,0,0,False,False,False,False,False,False,0
1,0.1947,590.35,11.07558262,19.36,667,3810.041667,9605,86.5,3,0,0,False,False,False,False,False,False,1
1,0.1322,365.05,10.95080655,19.03,692,3660.0,31861,76.0,1,0,0,True,False,False,False,False,False,0
1,0.1287,420.42,10.54534144,10.39,707,3119.958333,12343,67.8,0,0,0,False,True,False,False,False,False,1
1,0.1347,271.39,10.55093105,12.59,687,3420.958333,5545,60.9,3,0,1,True,False,False,False,False,False,1
0,0.1501,332.84,11.40756495,15.33,652,6418.958333,22158,80.7,10,2,1,False,True,False,False,False,False,0
1,0.1385,443.35,10.91508846,13.9,682,4290.041667,20437,73.5,1,0,0,False,True,False,False,False,False,0
1,0.0768,124.77,11.54481165,0.87,777,4410.0,5220,12.7,3,0,0,False,False,False,True,False,False,0
1,0.0768,124.77,10.49957302,0.93,742,1919.958333,1410,67.1,0,0,0,False,False,False,False,False,False,0
1,0.1531,400.38,10.4487146,20.35,667,1860.0,11438,61.5,3,0,0,False,True,False,False,False,False,0
1,0.1253,127.18,11.00209984,20.14,687,4140.041667,27759,71.7,1,0,0,False,False,False,False,False,False,1
1,0.1158,132.06,10.89673933,3.44,707,3540.0,4833,27.6,1,0,0,False,False,False,True,False,False,0
1,0.0859,309.78,10.66895539,14.99,762,7680.0,5164,11.9,0,0,0,False,False,False,False,True,False,0
1,0.0751,435.54,11.23321156,3.68,772,5130.0,11723,32.1,0,0,0,False,False,False,False,False,False,0
1,0.1418,548.25,10.85220675,11.13,662,2519.0,15923,90.5,0,0,0,False,True,False,False,False,False,0
1,0.16,492.21,10.60658506,19.16,662,6540.0,11018,82.2,1,0,0,False,True,False,False,False,False,0
1,0.157,350.11,10.32219789,21.0,672,1740.041667,6760,85.6,0,0,0,False,True,False,False,False,False,0
1,0.0963,160.48,11.60823564,11.81,732,5309.958333,23658,46.8,2,0,0,False,False,True,False,False,False,0
1,0.1253,301.2,10.77561739,20.59,722,11100.04167,14379,89.3,0,0,0,True,False,False,False,False,False,0
1,0.16,281.26,10.59663473,23.13,662,3090.041667,31006,85.4,3,0,0,False,False,False,False,False,True,0
1,0.0963,481.42,10.6666271,10.49,777,6329.958333,4963,15.8,0,0,0,True,False,False,False,False,False,0
1,0.1221,159.92,11.12732181,3.99,702,5040.0,468,7.2,1,1,0,False,False,False,False,False,False,0
1,0.1426,240.15,11.08214255,11.13,672,3360.041667,6227,89.0,1,0,0,False,True,False,False,False,False,0
1,0.0838,264.71,10.54796956,13.1,767,7560.041667,3451,19.4,0,0,0,False,False,False,False,False,False,0
0,0.0996,257.99,10.1266311,0.48,702,599.9583333,316,19.2,1,0,0,False,False,False,False,False,False,0
0,0.2011,260.53,10.30895266,10.44,667,540.0416667,6402,80.0,4,0,1,False,True,False,False,False,False,1
1,0.1209,332.58,11.51292546,15.01,687,5130.041667,25853,41.7,0,0,0,False,False,False,False,False,True,0
1,0.0945,480.15,11.91839057,6.47,757,3990.0,4232,8.9,2,0,0,False,False,False,False,False,False,0
1,0.087,189.97,10.08580911,19.45,757,3870.041667,5405,40.0,2,0,0,False,True,False,False,False,False,0
1,0.0932,357.81,11.09741002,5.8,747,4559.958333,19926,55.5,0,0,0,False,True,False,False,False,False,0
0,0.1103,245.65,10.71441777,11.41,687,4830.0,5148,12.7,7,0,0,True,False,False,False,False,False,0
1,0.0963,231.08,11.12726298,19.11,727,6210.0,35333,66.9,3,0,0,True,False,False,False,False,False,0
1,0.1442,55.02,8.998136761,19.14,682,3779.958333,2816,93.9,2,0,0,False,False,False,False,False,False,0
1,0.1324,338.1,10.96819829,10.9,662,2009.041667,10055,54.9,3,0,1,False,False,False,False,False,False,0
1,0.0807,165.47,10.91508846,12.0,797,8790.0,12430,19.2,1,0,0,False,False,False,False,False,False,0
1,0.0976,644.71,10.16585182,9.14,762,6752.041667,507,3.5,0,0,0,False,False,False,False,False,True,1
1,0.1284,50.43,11.02190247,17.65,687,2490.041667,13140,55.9,0,0,0,False,False,False,False,False,False,0
1,0.1284,363.08,10.77895629,22.45,687,8219.958333,15260,77.9,0,0,1,True,False,False,False,False,False,0
1,0.1126,460.09,10.49127422,22.83,722,3570.0,10400,40.2,2,0,0,False,True,False,False,False,False,0
0,0.1249,83.63,11.46163217,16.19,657,5070.0,16027,64.6,5,0,0,False,False,False,False,False,False,0
1,0.0774,171.71,10.59663473,4.38,757,9510.0,3467,19.5,1,0,0,False,True,False,False,False,False,0
1,0.0894,444.81,10.79957558,14.33,762,3660.0,11984,38.5,1,0,0,True,False,False,False,False,False,0
1,0.1253,502.0,11.33857208,10.13,712,5370.0,15690,52.1,0,0,0,False,False,False,True,False,False,1
0,0.1078,815.87,11.36210258,0.75,717,3181.041667,2718,19.3,8,1,0,False,False,False,False,False,True,0
0,0.1355,183.39,10.3609124,3.11,657,5879.958333,4383,54.8,5,0,0,False,False,False,False,False,False,1
1,0.1114,98.42,10.30895266,1.48,752,2010.041667,471,5.2,1,0,0,False,False,False,False,True,False,0
0,0.133,84.6,10.12502982,0.96,652,180.0416667,177,88.5,1,0,0,False,False,False,False,True,False,1
0,0.1071,652.04,11.33857208,0.21,717,1650.041667,39,0.3,11,0,0,False,False,False,False,False,False,0
0,0.1442,137.54,10.59663473,22.32,707,7409.958333,12121,89.8,7,1,0,False,True,False,False,False,False,1
1,0.1531,233.27,10.22557105,3.78,667,3300.0,4200,56.0,1,0,0,False,False,False,False,False,False,0
1,0.0894,444.81,11.00209984,20.82,757,8985.958333,946,18.9,1,0,0,False,False,False,False,False,False,0
0,0.1632,423.77,10.71441777,13.6,667,1679.958333,13740,89.8,4,0,0,False,True,False,False,False,False,1
1,0.1261,335.07,10.858999,12.02,672,2699.041667,7607,46.7,0,0,0,False,True,False,False,False,False,0
1,0.1221,39.98,10.34817337,4.54,702,2309.958333,2317,27.3,0,0,0,False,False,True,False,False,False,0
1,0.0751,311.1,10.30895266,8.6,752,2522.0,6268,22.0,0,0,0,False,False,False,False,False,False,0
1,0.1426,205.84,10.60905725,20.83,697,1260.0,12,1.5,2,0,0,False,False,False,False,False,False,0
1,0.0938,207.85,10.1266311,15.98,767,3757.041667,583,21.6,3,0,0,False,False,False,False,False,False,0
1,0.1148,441.78,10.46310334,20.5,727,5490.0,22375,26.6,2,0,0,False,True,False,False,False,False,0
1,0.1221,266.52,10.46310334,1.3,732,1652.0,2722,36.8,2,0,0,False,False,False,False,False,True,0
1,0.1095,261.71,11.8493977,10.91,732,4980.0,40685,50.6,0,0,0,False,True,False,False,False,False,0
1,0.0894,381.26,12.59133505,0.5,797,5970.041667,5306,2.8,0,0,0,False,False,False,False,False,False,0
1,0.1531,313.34,10.69194491,6.14,662,6960.0,5776,77.0,1,0,0,False,True,False,False,False,False,1
1,0.1148,197.82,10.93310697,11.16,712,2367.958333,18513,60.1,2,0,0,True,False,False,False,False,False,1
1,0.1347,217.11,10.77895629,20.32,687,3420.041667,9216,38.9,1,1,0,False,True,False,False,False,False,0
1,0.1218,499.5,11.22524339,12.22,712,2849.958333,15191,83.0,1,0,0,False,True,False,False,False,False,0
0,0.1122,164.23,11.01862914,14.48,692,2969.0,9442,51.3,15,0,0,False,False,False,False,False,False,1
1,0.0788,375.37,12.20607265,3.02,767,5580.041667,54526,25.4,2,0,0,False,False,False,False,False,False,0
1,0.1411,34.23,11.15257234,3.63,672,3930.0,9795,95.1,2,0,1,False,True,False,False,False,False,0
1,0.1249,100.35,10.2791805,12.77,662,1110.0,566,51.5,3,1,0,False,False,True,False,False,False,1
1,0.1505,85.87,11.1844214,19.87,672,4800.0,5517,34.1,2,0,0,False,True,False,False,False,False,1
1,0.1183,347.91,11.27720313,4.57,777,5220.041667,258,0.7,0,0,0,False,False,False,True,False,False,1
