credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business,not.fully.paid
1,0.1189,265.32,11.00209984,17.24,707,4770.0,5476,46.4,0,0,0,False,True,False,False,False,False,1
0,0.1861,688.17,12.32385568,16.47,642,5985.958333,64744,72.0,4,1,0,False,False,False,False,False,False,0
1,0.1284,302.57,11.2579816,18.83,702,3090.041667,1575,23.2,2,0,0,False,False,False,False,True,False,0
1,0.1284,840.45,11.55214618,5.52,762,8630.041667,1900,38.0,4,0,0,False,False,False,False,False,True,0
0,0.1533,332.6,12.50617724,7.33,682,5009.958333,107007,29.8,5,0,0,False,True,False,False,False,False,1
1,0.0788,31.29,11.1844214,17.15,717,3690.0,23572,66.6,1,0,0,False,False,False,False,False,False,0
1,0.1496,176.7,10.08580911,22.8,682,5520.0,5327,95.1,3,0,0,False,False,True,False,False,False,0
1,0.1324,338.1,11.09741002,18.2,672,4620.041667,12008,54.2,3,1,0,False,True,False,False,False,False,0
1,0.0676,147.7,9.552226498,6.05,772,3480.041667,2621,17.0,0,0,0,False,True,False,False,False,False,0
1,0.1426,82.34,10.26813067,19.13,662,5220.041667,2041,70.4,0,0,1,False,True,False,False,False,False,1
1,0.1158,99.05,11.55214618,15.18,712,7139.958333,21072,94.6,1,0,0,False,False,False,False,False,False,0
0,0.1154,131.99,9.825526011,1.3,667,2910.0,258,86.0,2,0,0,False,True,False,False,False,False,1
1,0.0751,451.09,11.26446411,17.8,792,5854.0,7353,26.7,0,0,0,False,True,False,False,False,False,0
1,0.1183,66.27,10.54534144,4.8,702,4410.0,768,5.6,0,0,0,False,False,False,False,False,False,0
1,0.1126,558.68,11.21446552,22.5,742,5850.0,42106,56.3,3,0,0,False,True,False,False,False,False,0
1,0.1696,135.41,10.46310334,29.42,672,5339.958333,536,9.2,2,0,0,False,True,False,False,False,False,0
1,0.1103,245.65,10.96819829,21.12,717,4619.958333,36605,91.1,0,0,0,True,False,False,False,False,False,0
1,0.1286,184.95,10.42376834,17.31,672,1950.0,12596,46.3,0,0,0,True,False,False,False,False,False,0
0,0.1418,445.45,10.49127422,18.93,667,1298.0,17784,52.0,5,0,0,False,True,False,False,False,False,1
1,0.1218,399.6,11.51292546,17.09,712,7559.958333,17176,46.4,2,0,0,False,False,False,True,False,False,0
0,0.1531,69.64,10.30895266,2.56,702,2430.958333,128,2.8,8,0,0,False,False,False,False,True,False,0
1,0.0863,189.77,11.51292546,4.55,727,6480.0,3828,12.0,0,1,0,False,True,False,False,False,False,0
1,0.1739,860.34,11.75194237,15.0,672,9720.041667,6759,27.8,0,3,0,False,True,False,False,False,False,0
1,0.1496,242.52,11.91839057,0.24,682,3738.041667,633,42.2,1,0,0,False,False,False,False,False,False,0
0,0.1122,164.22,11.35040654,7.4,672,3360.041667,2695,29.9,8,0,0,False,True,False,False,False,False,1
0,0.1209,665.15,12.57764999,10.06,712,8310.0,211463,0.0,4,0,0,False,False,False,True,False,False,0
1,0.1229,232.64,10.23995979,12.81,667,6283.958333,13817,38.4,0,1,0,False,True,False,False,False,False,0
0,0.1299,175.19,10.73639668,3.89,657,180.0416667,3302,66.0,4,0,0,False,True,False,False,False,False,0
0,0.1565,524.77,11.1844214,8.73,652,4229.041667,3193,59.1,3,2,0,False,False,False,False,False,False,1
1,0.0932,47.93,11.08214255,5.94,742,5880.0,2232,38.5,0,0,0,False,False,True,False,False,False,0
1,0.0859,177.02,11.8277654,12.15,737,6600.0,38084,81.0,3,0,0,False,False,False,False,False,False,1
1,0.16,84.38,8.476371197,5.0,702,1320.0,299,99.7,0,0,0,False,False,False,False,False,False,0
1,0.1379,511.14,10.76595548,9.17,712,8847.0,17500,85.6,0,0,1,False,True,False,False,False,False,0
1,0.1348,610.64,10.93310697,21.26,697,5850.0,27292,52.7,0,0,0,False,True,False,False,False,False,0
1,0.1126,105.17,10.59653473,0.72,797,4949.958333,24,8.0,5,0,0,False,True,False,False,False,False,0
1,0.1496,138.59,10.71441777,1.79,682,1230.041667,1298,81.1,0,0,0,False,False,False,False,False,False,0
1,0.1183,165.67,11.47210347,23.75,702,7530.041667,66179,40.6,1,0,0,True,False,False,False,False,False,0
0,0.1379,204.46,10.59663473,0.3,722,1036.0,1472,6.1,1,0,0,False,False,False,False,False,False,0
1,0.08,200.56,10.95416931,1.57,767,4020.0,4521,10.1,0,0,0,False,False,False,False,True,False,0
1,0.1148,316.5,10.97382039,10.99,717,3660.0,4431,17.3,2,0,0,False,False,False,False,True,False,0
1,0.1148,49.46,9.798127037,7.07,737,2220.0,2217,34.1,1,0,0,False,False,False,False,False,False,1
1,0.0894,349.49,10.81977828,23.18,732,3630.0,11557,46.2,1,0,0,True,False,False,False,False,False,0
1,0.0894,182.69,10.7342204,20.94,727,3210.0,4902,47.1,0,0,0,False,True,False,False,False,False,0
1,0.0859,252.89,10.93310697,1.82,752,3510.041667,3258,5.5,2,0,0,False,False,False,False,True,False,0
0,0.138,61.35,9.852194258,3.85,682,959.9583333,1279,85.3,0,0,0,False,False,True,False,False,False,0
1,0.1284,638.75,11.08214255,16.25,722,4049.958333,15923,56.3,0,0,0,False,True,False,False,False,False,0
1,0.1357,631.82,11.46163217,0.44,692,6780.041667,723,45.2,0,0,0,False,False,False,False,False,False,0
1,0.1568,490.03,11.66992921,6.02,687,3240.0,7755,90.2,1,0,0,False,False,False,False,False,False,0
1,0.08,250.69,11.51288546,4.32,712,7109.958333,5262,28.4,0,1,0,False,False,False,False,False,False,0
0,0.1663,287.31,10.91501573,22.71,667,6071.0,16194,84.8,5,0,0,False,True,False,False,False,False,1
1,0.0894,293.89,10.08580911,22.25,737,12930.0,6738,28.2,0,0,0,False,True,False,False,False,False,1
1,0.1183,828.35,11.06663836,22.22,767,7680.0,17557,26.2,0,0,0,False,True,False,False,False,False,0
1,0.0774,93.66,11.25507141,7.33,742,10230.0,37721,64.6,0,0,0,True,False,False,False,False,False,0
0,0.1141,386.97,11.98292909,12.26,702,6960.0,56200,57.4,4,0,0,True,False,False,False,False,False,0
1,0.1046,194.91,10.54534144,13.42,697,4080.0,6101,36.8,3,0,0,False,True,False,False,False,False,0
1,0.1083,146.97,11.00209984,8.66,712,4710.0,13103,53.5,0,0,1,True,False,False,False,False,False,0
1,0.1357,84.93,10.59663473,7.89,672,8460.0,1243,17.8,2,0,0,False,True,False,False,False,False,1
1,0.1734,895.56,11.47210347,18.8,662,11520.04167,14706,77.0,0,2,0,False,False,False,False,False,False,0
1,0.1324,253.58,10.81961827,24.89,712,2418.0,19418,83.7,3,1,0,False,True,False,False,False,False,0
0,0.1505,312.23,10.43399815,16.45,682,2640.0,11614,66.0,6,0,0,False,True,False,False,False,False,0
1,0.1166,330.53,11.69524702,8.13,682,3060.0,59145,81.1,0,0,0,True,False,False,False,False,False,0
1,0.1316,574.1,10.85892207,16.87,732,7799.958333,13429,61.0,0,0,0,False,True,False,False,False,False,1
1,0.08,112.82,11.73606902,5.46,797,9330.0,3638,20.3,2,0,0,False,False,False,False,False,False,0
1,0.1253,50.2,10.69203582,20.75,677,4080.041667,920,21.9,0,0,0,False,False,False,False,False,False,1
1,0.0774,124.88,10.71441777,19.63,757,4201.0,3417,15.3,1,0,0,False,False,False,False,True,False,0
0,0.2011,65.14,9.903487553,2.4,667,540.0,806,17.1,5,0,0,False,False,False,False,False,True,0
1,0.0963,96.29,10.858999,6.83,722,5040.0,2936,43.2,1,1,0,False,False,False,False,False,False,0
0,0.1122,131.38,10.16585182,10.85,677,291.9583333,25,2.5,4,0,0,False,False,False,False,False,False,1
1,0.0964,128.41,11.51292546,15.0,722,3026.0,8155,14.9,1,0,0,False,False,False,False,False,False,0
1,0.0807,259.58,10.79957558,9.89,772,9870.0,7744,17.1,0,0,0,False,False,False,False,False,False,0
1,0.1183,364.48,11.81303006,19.67,717,11400.0,32818,87.1,0,0,1,False,False,False,False,False,False,0
1,0.1218,799.2,11.8493977,24.2,757,3815.041667,298,1.0,1,0,0,False,False,False,False,False,False,0
0,0.1426,411.67,11.40756495,16.4,712,5550.041667,8956,61.8,5,1,0,False,True,False,False,False,False,0
1,0.167,532.53,11.00584283,2.11,742,1261.041667,4949,0.0,1,0,0,False,False,False,False,False,True,1
1,0.1148,428.59,11.22524339,9.81,722,2879.958333,14132,67.6,3,0,0,False,True,False,False,False,False,0
1,0.0894,476.58,11.53272809,6.21,772,4110.0,4054,6.0,2,0,0,False,False,False,False,False,False,0
0,0.143,257.43,10.75798798,22.85,677,4770.041667,29895,54.3,6,0,0,False,False,False,False,False,True,1
1,0.1128,167.65,11.05879518,14.68,687,4770.0,17550,38.6,2,0,0,False,True,False,False,False,False,1
0,0.1507,86.75,10.04324949,24.47,667,2491.0,4374,52.7,4,0,0,False,False,False,False,False,False,0
1,0.143,34.33,9.61580548,15.04,662,3330.0,6553,96.0,3,0,0,False,False,True,False,False,False,0
1,0.1348,244.26,10.5686467,11.2,677,2310.041667,4743,62.4,2,0,0,False,False,False,False,False,False,0
1,0.1461,413.71,11.51292546,5.05,767,3149.958333,125,0.4,2,0,0,False,False,False,False,False,True,0
1,0.1426,34.31,11.51292546,3.55,742,5940.041667,18435,7.2,2,0,0,False,False,False,False,True,False,0
1,0.1284,268.95,10.65140697,16.73,682,3600.0,4075,20.4,0,0,0,False,False,False,False,False,False,0
1,0.0774,287.22,11.02640213,1.78,792,7050.0,4600,18.4,0,0,0,False,True,False,False,False,False,0
1,0.1158,198.09,10.54534144,23.08,732,7050.041667,4397,86.4,0,0,0,False,True,False,False,False,False,0
1,0.0863,221.4,10.6454249,2.74,727,2310.041667,6496,40.1,0,0,0,False,True,False,False,False,False,0
1,0.0932,239.61,10.858999,22.83,757,5010.0,1447,6.9,3,0,0,False,False,False,True,False,False,0
0,0.1438,97.08,10.59663473,28.68,692,4709.0,21290,78.0,1,0,0,True,False,False,False,False,False,0
1,0.1114,65.61,10.51867319,17.51,707,5250.0,22624,65.4,0,1,0,False,False,False,False,False,False,0
1,0.1218,159.84,11.07819631,12.07,697,5759.958333,21028,84.8,1,0,0,False,False,False,False,False,False,0
0,0.1671,113.63,10.6454249,28.06,672,3210.041667,25759,63.8,5,0,0,False,False,False,False,False,False,1
1,0.1355,645.24,11.87756858,1.67,677,5370.041667,9416,95.1,2,0,0,False,True,False,False,False,False,0
0,0.1312,118.14,10.46310334,3.94,647,1739.958333,2680,57.0,0,2,0,True,False,False,False,False,False,0
1,0.08,125.35,11.15619338,8.78,757,2790.0,3008,8.7,0,0,0,False,False,False,True,False,False,0
1,0.0859,316.11,11.23321156,4.75,752,5220.0,22078,19.8,2,0,0,False,False,False,True,False,False,0
1,0.0988,483.16,11.35040654,0.21,797,5550.0,365,3.7,0,0,0,False,False,False,False,False,False,0
0,0.1148,453.32,10.83958091,21.79,722,3962.0,60656,59.1,0,0,0,False,True,False,False,False,False,0
1,0.1316,108.07,10.75790288,11.0,672,3900.0,3371,48.2,1,0,0,False,True,False,False,False,False,1
1,0.1218,166.5,10.91508846,3.32,737,4950.041667,7728,32.1,0,0,0,False,False,False,True,False,False,0
1,0.1348,339.25,11.91839057,12.49,737,6570.0,39636,99.0,0,0,0,False,True,False,False,False,False,0
1,0.1103,327.53,10.75790288,13.48,702,3000.0,9697,58.0,0,0,0,False,True,False,False,False,False,0
0,0.1217,116.54,9.210340372,14.76,667,1022.0,4784,95.7,0,0,0,True,False,False,False,False,False,0
1,0.0894,476.58,11.03939563,7.78,792,7118.958333,13316,33.3,1,0,0,False,True,False,False,False,False,0
1,0.1114,196.83,9.873234509,13.17,732,2550.0,1207,28.1,3,0,0,False,True,False,False,False,False,0
1,0.1316,675.41,11.23848862,16.56,712,3245.041667,21118,65.2,0,0,0,False,False,False,False,False,False,1
1,0.1287,235.44,11.00209984,5.94,722,5759.958333,256,2.0,0,0,0,False,False,False,False,True,False,1
1,0.0859,79.03,11.35040654,23.53,732,7169.958333,80572,71.4,0,0,0,True,False,False,False,False,False,0
1,0.0894,317.72,11.00791623,4.24,742,2160.0,14188,27.3,2,0,0,True,False,False,False,False,False,0
1,0.1311,337.45,10.71441777,22.91,692,2910.0,3140,35.7,3,0,0,False,False,False,False,False,False,0
0,0.1312,180.57,8.29404964,15.0,662,178.9583333,0,47.8,1,0,0,False,False,False,False,False,False,0
1,0.1046,194.91,10.81977828,5.06,687,4464.0,9516,63.4,1,0,0,False,False,False,False,False,False,0
1,0.1229,210.13,10.69203582,0.95,667,2970.0,1315,17.1,2,1,0,False,False,False,False,False,False,0
1,0.1461,110.33,11.2515607,16.44,662,4709.958333,5843,72.1,1,1,0,False,True,False,False,False,False,0
1,0.1531,261.12,10.40426284,14.76,747,12002.95833,23875,12.6,5,0,0,False,True,False,False,False,False,0
1,0.1008,161.53,10.20359214,12.71,732,3150.0,11837,20.6,0,0,0,False,True,False,False,False,False,0
1,0.1178,178.8,10.6454249,10.57,682,3780.0,6770,21.2,3,0,0,True,False,False,False,False,False,0
1,0.1218,399.6,11.04852212,9.03,712,7321.0,16353,31.9,0,0,0,False,False,False,False,False,False,0
1,0.1221,533.04,11.69524702,7.0,757,5880.0,9323,31.8,6,0,0,False,True,False,False,False,False,0
0,0.0976,289.4,11.08723724,17.12,727,4560.0,44248,22.8,4,0,0,False,False,False,False,False,False,0
1,0.1347,805.67,11.69524702,24.5,712,6420.041667,81833,84.6,0,0,0,True,False,False,False,False,False,0
1,0.1322,118.31,11.12726298,14.33,707,3660.0,20870,96.2,0,0,0,False,False,False,False,True,False,0
1,0.1287,403.6,11.00209984,12.48,692,1860.041667,12558,62.2,1,0,0,False,True,False,False,False,False,0
1,0.0932,127.79,10.87426647,0.59,742,3749.958333,630,7.9,1,0,0,False,False,False,False,True,False,0
1,0.1357,849.22,11.36789969,3.27,722,5610.0,5482,57.7,0,0,0,False,False,True,False,False,False,1
1,0.1221,199.89,10.59663473,20.43,707,7050.0,12694,63.8,3,0,0,False,True,False,False,False,False,0
1,0.0894,397.15,10.91508846,17.15,757,6330.0,24452,66.4,0,0,0,True,False,False,False,False,False,0
0,0.1461,330.97,11.47210347,10.45,682,8220.041667,6193,27.0,4,0,0,False,False,False,False,False,False,0
1,0.08,156.69,11.45495731,16.21,747,8969.958333,78532,36.9,3,0,0,False,True,False,False,False,False,0
1,0.1316,148.59,10.84894866,6.69,707,6419.958333,11374,68.1,1,1,0,False,True,False,False,False,False,1
1,0.1218,166.5,11.12726298,12.76,712,4710.0,48838,93.6,3,0,0,False,False,False,True,False,False,0
1,0.0743,178.68,11.46163217,1.2,812,16259.04167,50,0.3,0,0,0,False,True,False,False,False,False,0
1,0.0768,155.96,11.6351431,1.07,787,3150.041667,4333,17.1,0,0,0,True,False,False,False,False,False,0
1,0.1774,144.09,10.71441777,14.04,667,3264.0,3082,99.4,0,0,0,False,True,False,False,False,False,0
0,0.0838,315.12,10.5865844,5.67,737,2925.0,4545,18.9,4,0,0,False,True,False,False,False,False,0
1,0.1426,521.45,10.66895539,17.19,702,4051.0,18944,97.6,2,0,0,False,True,False,False,False,False,1
1,0.1209,332.58,11.2185544,19.01,692,4500.041667,16390,89.6,0,0,1,False,True,False,False,False,False,0
1,0.1253,267.74,10.59653473,13.62,717,4710.0,29140,64.0,2,0,0,False,True,False,False,False,False,0
0,0.1482,167.7,10.91828336,10.4,647,3600.0,6171,67.1,1,3,1,False,True,False,False,False,False,1
1,0.0894,31.78,13.5670492,1.39,717,2820.0,4202,10.9,2,0,0,False,True,False,False,False,False,0
1,0.1387,264.39,10.30895266,24.68,682,1500.0,26996,66.8,0,0,0,False,True,False,False,False,False,0
1,0.08,94.01,10.30895266,10.4,742,3809.958333,8112,18.2,0,0,0,False,True,False,False,False,False,0
1,0.1122,315.3,10.65725935,14.6,677,3630.0,133,4.2,1,0,0,False,False,False,False,False,False,0
1,0.1189,414.55,11.1844214,0.25,767,7409.958333,193,0.5,2,0,0,True,False,False,False,False,False,0
0,0.138,40.9,10.46310334,26.19,707,2100.0,10975,57.2,4,0,0,False,False,False,False,False,False,0
1,0.0932,278.74,10.858999,16.59,757,5520.0,43232,41.1,0,0,0,False,False,False,False,False,True,1
1,0.1916,352.67,10.45737267,5.93,667,5820.0,11670,81.6,1,0,1,False,False,False,False,False,True,0
0,0.1695,178.14,10.81977828,20.86,667,4829.958333,8652,80.1,7,1,1,False,True,False,False,False,False,0
1,0.1411,201.1,9.862665558,0.56,682,6540.0,0,0.0,2,0,0,False,False,True,False,False,False,0
0,0.1438,137.45,9.61580548,16.32,647,1049.0,4364,101.5,5,0,0,True,False,False,False,False,False,1
0,0.1071,130.41,10.54534144,3.85,687,810.0,6283,57.1,0,0,0,False,True,False,False,False,False,0
1,0.1496,164.57,10.16277015,22.36,662,2850.0,275,3.2,3,1,0,False,False,False,False,False,False,1
1,0.1316,357.97,10.6454249,19.49,692,3479.958333,30869,60.1,0,0,0,True,False,False,False,False,False,0
1,0.1189,782.67,10.91501573,16.21,737,5009.958333,29276,71.5,0,0,0,False,True,False,False,False,False,0
1,0.0775,149.87,9.903487553,10.26,757,6330.041667,4921,30.4,0,0,0,True,False,False,False,False,False,0
1,0.1531,522.23,10.81977828,5.26,727,12690.0,8394,79.2,3,0,0,False,False,False,False,False,True,1
1,0.102,388.34,11.22524339,6.88,767,2760.041667,0,0.0,0,0,0,True,False,False,False,False,False,1
0,0.1312,67.51,10.71441777,4.83,642,2489.958333,0,0.0,1,0,0,False,False,False,True,False,False,1
0,0.1218,199.8,10.40426284,4.51,727,3570.041667,3106,25.9,5,0,0,False,False,False,False,False,False,0
1,0.0945,192.06,11.00209984,13.16,732,4470.0,32421,55.0,0,0,0,False,False,False,False,False,True,0
1,0.1537,146.36,10.46310334,6.0,662,1470.0,8597,56.9,1,0,0,False,True,False,False,False,False,0
1,0.0894,245.44,10.77895629,16.63,732,3629.958333,15355,35.5,2,0,0,False,False,False,False,False,False,0
1,0.102,103.56,10.37349118,4.95,717,9570.0,995,2.2,1,2,0,False,False,False,False,False,False,0
0,0.1513,260.47,11.22524339,17.76,647,5850.0,12902,70.1,0,0,0,False,False,False,True,False,False,0
1,0.1322,324.49,11.04292184,15.76,697,5039.958333,5954,87.6,3,0,0,False,True,False,False,False,False,0
1,0.1218,399.6,11.40756495,16.27,707,2820.958333,34730,52.6,0,0,0,False,True,False,False,False,False,0
1,0.1287,437.24,10.08580911,10.8,702,2640.0,9424,38.6,0,0,0,False,False,False,False,False,False,1
1,0.1197,278.88,10.84778248,20.96,697,4619.041667,14129,84.1,0,0,0,False,True,False,False,False,False,0
1,0.1183,798.53,11.8493977,14.33,812,11708.0,346,0.7,0,0,0,False,False,False,False,True,False,0
1,0.1183,803.5,11.87756858,4.79,757,2670.041667,2097,12.1,1,0,0,False,False,False,False,True,False,0
1,0.1292,168.28,10.64780302,21.04,677,2910.958333,13073,55.9,3,0,0,False,True,False,False,False,False,1
1,0.1218,319.68,10.71441777,3.84,752,1982.041667,0,0.0,5,0,0,False,True,False,False,False,False,0
1,0.1537,684.73,10.84534856,11.72,687,5939.958333,43620,92.9,0,0,0,True,False,False,False,False,False,0
1,0.1475,259.08,10.30895266,20.4,662,3240.0,1244,44.4,2,0,0,False,False,False,False,True,False,0
1,0.1322,456.31,10.9864446,9.3,692,6120.0,6702,56.3,1,0,0,False,True,False,False,False,False,0
1,0.1367,340.18,12.4292162,10.51,712,3990.0,89156,99.2,2,0,0,False,True,False,False,False,False,0
1,0.0859,158.06,10.40438405,2.29,737,3570.0,2870,11.4,0,0,0,False,False,False,False,False,False,0
1,0.0768,93.57,12.20607265,2.49,767,3870.0,3119,1.5,2,0,0,True,False,False,False,False,False,0
1,0.1261,251.3,11.28983191,18.18,677,4320.0,12749,61.9,1,0,0,False,True,False,False,False,False,1
1,0.0832,220.39,10.81977828,4.42,742,2009.958333,1098,7.1,0,0,0,False,False,False,False,False,False,0
1,0.1148,428.59,11.51292546,5.24,732,4020.0,27294,44.8,0,0,0,True,False,False,False,False,False,0
1,0.1525,347.88,11.00209984,1.28,702,1290.041667,4980,55.3,1,0,0,False,False,False,True,False,False,0
1,0.0963,115.54,10.37349118,15.11,717,2753.958333,12811,41.5,1,0,0,True,False,False,False,False,False,0
1,0.1379,408.91,10.79949394,18.64,682,4350.0,46817,92.3,1,0,1,False,True,False,False,False,False,1
1,0.0859,158.06,11.00209984,22.08,772,6060.041667,2930,20.1,5,0,0,False,False,False,False,False,False,0
1,0.1461,275.81,11.65268741,13.36,677,4349.958333,2884,96.8,2,0,0,False,True,False,False,False,False,1
1,0.0945,448.14,10.6454249,5.31,737,3030.0,11556,24.3,0,0,0,False,True,False,False,False,False,0
1,0.1221,333.15,9.952277717,8.46,717,1829.958333,6711,53.3,1,0,0,False,False,False,False,False,False,0
1,0.1284,487.46,10.54534144,18.66,697,4921.958333,13168,76.6,1,0,0,False,True,False,False,False,False,0
1,0.0894,571.89,11.69524702,3.44,797,7529.958333,21807,43.6,0,0,0,False,False,False,True,False,False,0
1,0.1982,556.1,10.68464561,5.22,667,1590.0,12390,98.3,1,0,0,False,True,False,False,False,False,0
1,0.1809,202.7,9.798127037,9.8,682,1230.041667,0,0.0,0,0,0,False,False,False,False,False,True,0
1,0.1505,190.81,10.66904841,12.7,667,3719.958333,1953,57.4,2,1,0,False,False,False,False,False,False,0
0,0.1411,71.89,9.998797732,0.0,727,870.0,312,4.2,3,0,0,False,False,False,False,True,False,0
0,0.1304,337.14,11.00209984,15.92,692,9389.958333,8968,31.6,6,2,0,False,True,False,False,False,False,0
1,0.1158,215.42,10.27518903,3.06,712,3300.0,19349,86.4,0,1,0,False,False,False,False,False,False,0
0,0.1071,58.69,11.71993963,11.55,682,4950.0,15853,63.4,6,0,0,True,False,False,False,False,False,0
1,0.102,275.07,10.66886237,9.15,727,2909.958333,6725,43.7,1,0,0,False,True,False,False,False,False,0
0,0.1322,475.75,11.55760242,23.71,692,5910.0,156752,79.9,0,0,0,False,True,False,False,False,False,0
1,0.1158,396.17,10.46307477,15.39,712,3930.0,16862,54.7,2,0,0,False,False,False,False,False,False,0
1,0.1183,198.81,10.51867319,20.63,702,4500.041667,5931,46.0,0,0,0,True,False,False,False,False,False,0
1,0.1008,171.22,11.30220443,14.79,712,6900.0,66235,97.4,0,0,0,False,True,False,False,False,False,1
1,0.1025,442.06,10.73116563,13.98,727,4813.0,22837,79.3,0,0,0,False,True,False,False,False,False,0
1,0.1474,89.8,10.34161344,5.3,662,2737.0,4620,64.2,1,0,0,False,False,True,False,False,False,0
1,0.1357,285.34,10.98305293,21.34,677,6270.041667,55072,87.8,0,0,0,True,False,False,False,False,False,0
1,0.0832,409.3,10.26813067,0.83,807,5189.0,209,2.3,1,0,0,False,True,False,False,False,False,0
1,0.1411,164.3,10.50232405,14.67,672,1394.0,8038,51.5,0,0,0,False,True,False,False,False,False,0
1,0.0932,293.91,10.86902549,19.63,782,7079.958333,1492,16.8,0,0,0,False,False,False,True,False,False,0
1,0.0894,317.72,10.90646961,7.68,737,5160.041667,6525,7.8,3,0,0,True,False,False,False,False,False,0
1,0.1095,49.89,10.1266311,11.62,727,6510.0,2108,23.2,0,0,1,False,False,False,False,False,True,0
1,0.0894,47.66,10.59663473,9.6,712,2610.041667,193,7.4,0,0,0,False,False,False,False,False,False,1
1,0.16,421.89,10.23995979,12.13,717,1890.0,12593,33.3,1,0,0,False,True,False,False,False,False,1
1,0.1114,393.65,11.41861479,14.36,737,3899.958333,3114,26.4,1,0,0,False,False,False,True,False,False,0
1,0.1183,331.34,10.9331784,13.05,727,4619.958333,2624,48.6,0,0,0,False,False,False,False,False,False,0
1,0.1158,462.19,10.91508846,13.99,717,3090.041667,7535,39.5,1,0,0,False,False,False,False,False,False,0
1,0.0932,383.37,11.87164831,4.69,792,12433.0,4384,5.0,0,0,0,False,False,False,True,False,False,0
1,0.1284,168.09,10.97002421,0.23,767,3630.0,11,0.1,0,0,0,False,False,False,False,False,False,1
1,0.1284,470.66,11.88448902,8.88,717,1110.0,2424,15.6,1,0,0,False,True,False,False,False,False,0
1,0.1347,468.14,10.40535315,13.98,697,3719.958333,15670,80.8,0,0,0,False,True,False,False,False,False,1
1,0.1311,215.97,11.17745273,16.38,682,2134.041667,8220,71.5,0,0,0,True,False,False,False,False,False,0
1,0.0863,205.59,10.04324949,9.34,732,1619.958333,4386,14.3,0,0,0,False,False,False,False,True,False,0
0,0.1691,154.9,10.37349118,27.15,652,3450.041667,2012,100.6,0,0,0,False,True,False,False,False,False,0
1,0.1505,173.46,10.20359214,4.31,687,1440.0,3329,95.1,0,0,0,False,True,False,False,False,False,1
1,0.1114,328.04,11.22524339,4.53,762,2580.0,1312,30.5,0,0,0,False,False,False,False,True,False,0
1,0.1253,200.8,11.19821472,2.91,692,2670.041667,2182,59.0,1,2,0,False,False,False,False,False,False,0
0,0.0788,437.93,11.82041016,15.87,757,6720.041667,232755,23.0,0,0,0,True,False,False,False,False,False,0
1,0.0774,280.97,10.9156156,11.88,777,11249.95833,8805,8.4,3,1,0,False,True,False,False,False,False,1
1,0.08,313.37,11.35035948,1.06,772,6780.0,2227,5.4,0,0,0,False,False,False,False,False,False,0
1,0.1284,537.89,10.64304111,10.37,717,3719.958333,16016,84.7,0,0,0,False,True,False,False,False,False,0
1,0.1062,227.92,11.35369524,17.58,707,6180.0,2805,14.6,0,1,0,False,False,False,False,False,False,0
0,0.1411,171.15,10.03120068,22.76,717,1080.0,362,8.4,2,0,0,False,True,False,False,False,False,1
1,0.1083,52.26,10.27931786,5.36,702,3780.041667,7020,42.0,0,1,0,False,False,False,False,False,False,0
1,0.1025,226.7,10.73639668,23.77,717,5309.041667,14685,89.8,0,0,0,False,True,False,False,False,False,0
1,0.1183,430.75,11.65268741,4.17,717,2610.0,1731,9.0,3,2,0,True,False,False,False,False,False,0
1,0.1322,243.37,11.00209984,14.42,682,6210.0,23079,74.9,0,0,0,False,True,False,False,False,False,0
1,0.0938,431.69,11.51292546,10.6,752,6964.041667,18640,44.9,0,0,0,True,False,False,False,False,False,0
1,0.0751,186.66,10.91508846,22.28,737,3607.0,14217,20.2,2,0,0,False,True,False,False,False,False,0
1,0.1189,248.73,10.03801845,16.89,717,8100.041667,555,23.1,0,0,0,True,False,False,False,False,False,0
1,0.1183,106.03,10.91018556,20.96,702,3630.0,16948,83.5,0,0,0,True,False,False,False,False,False,0
1,0.087,158.31,10.08580911,6.15,722,1350.0,3015,25.3,0,0,0,False,False,False,False,False,False,0
1,0.1442,96.28,10.89673933,7.47,667,1492.0,3831,58.0,2,0,0,False,True,False,False,False,False,0
1,0.1461,51.72,10.59663473,3.9,677,3420.041667,2775,92.5,2,0,0,False,False,False,False,False,False,0
1,0.0751,77.78,9.7433188,23.45,727,12990.04167,12003,54.1,1,0,0,True,False,False,False,False,False,0
1,0.1114,278.83,11.28978191,9.81,727,3239.958333,18654,54.1,3,0,0,True,False,False,False,False,False,0
1,0.145,516.32,11.08214255,15.6,662,3570.041667,9080,63.9,1,0,0,False,True,False,False,False,False,0
1,0.1183,198.81,11.00141627,15.91,702,2970.041667,18549,43.6,0,0,0,False,True,False,False,False,False,0
1,0.1311,404.94,11.00209984,8.88,687,5970.041667,8502,57.4,0,0,1,False,True,False,False,False,False,0
1,0.074,77.65,12.13350195,4.06,757,10320.0,14063,50.2,1,0,0,False,False,False,False,True,False,0
1,0.0963,449.32,11.26446411,11.88,802,4290.0,1236,3.9,1,0,0,False,False,False,False,True,False,0
1,0.1218,249.75,13.5670492,0.6,707,5550.0,6332,21.5,0,0,1,False,True,False,False,False,False,0
1,0.1253,184.07,10.34161344,15.21,687,1800.0,3795,32.7,0,0,0,False,True,False,False,False,False,0
