credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business,not.fully.paid
1,0.1474,138.15,10.34794899,0.0,692,1350.0,0,0.0,2,0,0,False,False,False,False,False,False,0
1,0.1189,225.52,10.0302964,15.43,712,3419.958333,4435,16.6,2,0,0,False,False,False,False,False,False,0
1,0.1095,654.28,11.47820979,13.62,792,7439.958333,37466,30.9,1,0,0,False,False,False,False,False,False,0
1,0.0932,223.63,10.52406404,20.06,747,5699.958333,3255,30.2,0,0,0,False,False,False,False,False,False,0
1,0.1126,525.82,11.12732181,9.3,747,3300.0,2362,7.9,1,0,0,False,False,False,False,False,False,0
1,0.1095,183.2,10.30895266,10.56,722,3330.0,716,5.4,3,0,0,False,False,True,False,False,False,1
1,0.1347,542.77,11.08214255,12.0,707,6689.958333,14493,88.9,0,0,0,False,True,False,False,False,False,0
1,0.1189,53.07,11.31447453,18.13,702,5639.958333,25886,94.1,1,1,0,False,True,False,False,False,False,0
1,0.1253,334.67,10.73630972,8.9,692,2009.958333,9158,52.3,2,0,0,False,True,False,False,False,False,0
1,0.1189,643.39,11.57115664,15.44,727,7680.0,61595,51.6,0,0,0,False,True,False,False,False,False,0
1,0.1884,438.93,10.81977828,12.6,712,3690.0,11957,43.5,2,0,0,False,False,False,False,False,True,0
1,0.0963,343.41,10.77895629,10.86,737,3660.0,1772,7.4,2,1,0,False,False,True,False,False,False,0
1,0.1158,660.27,12.61153775,6.93,762,10679.95833,0,0.0,1,0,0,False,False,False,False,False,False,0
1,0.1916,352.67,10.45737267,5.93,667,5820.0,11670,81.6,1,0,1,False,False,False,False,False,True,0
1,0.0932,127.79,10.91508846,12.0,752,2856.0,1112,2.7,1,0,0,False,False,False,False,False,False,0
1,0.1126,236.62,11.53272809,0.61,717,5699.958333,4452,45.4,0,0,1,False,False,False,True,False,False,0
1,0.1158,79.24,10.16585182,15.05,692,3450.958333,731,5.8,3,1,0,False,False,True,False,False,False,1
1,0.1062,364.67,10.63585545,15.92,722,8833.0,5455,83.9,0,0,0,False,True,False,False,False,False,0
1,0.1442,240.68,11.69524702,14.65,662,4589.958333,34454,70.7,3,0,0,False,False,False,False,False,False,0
1,0.08,125.35,9.68009397,12.6,762,6032.958333,998,6.0,1,0,0,False,False,False,False,False,False,0
1,0.1221,333.15,11.40756495,22.47,737,7740.0,61374,61.8,2,0,0,True,False,False,False,False,False,0
1,0.1884,914.42,11.51292546,6.76,712,8190.958333,38898,80.5,3,1,0,False,False,False,False,False,True,0
1,0.1411,34.23,11.15257234,3.63,672,3930.0,9795,95.1,2,0,1,False,True,False,False,False,False,0
1,0.1505,173.46,10.20359214,4.31,687,1440.0,3329,95.1,0,0,0,False,True,False,False,False,False,1
1,0.1916,183.69,10.858999,22.59,662,3300.0,22312,81.1,0,0,0,False,False,False,False,False,True,1
1,0.0963,160.48,10.87237073,21.81,727,2460.0,2369,36.4,1,0,0,False,False,False,False,False,False,0
1,0.1221,99.95,11.73606902,10.29,697,2850.0,6324,79.0,0,0,1,False,False,False,False,False,False,0
1,0.1158,594.25,11.15625052,16.78,727,3509.958333,30372,56.1,0,0,0,False,False,False,False,False,True,1
1,0.0963,320.95,10.67359577,8.94,742,7950.0,14716,38.4,0,0,0,False,False,False,True,False,False,0
1,0.08,200.56,11.06657586,0.0,807,3960.0,0,0.0,1,0,0,False,False,False,True,False,False,0
1,0.1347,162.83,10.30895266,22.84,672,1710.0,1002,83.5,0,0,0,False,False,False,False,False,False,0
1,0.0932,319.47,10.87812266,9.26,762,2160.0,3391,9.2,1,0,0,False,False,False,True,False,False,0
1,0.1158,660.27,12.03528432,19.27,742,4199.958333,149527,72.6,0,0,0,True,False,False,False,False,False,0
1,0.1253,301.2,11.03812636,14.1,697,3000.041667,3006,30.7,3,0,0,False,True,False,False,False,False,0
1,0.1221,266.52,11.3736634,0.07,722,4949.958333,5,0.0,0,0,0,False,False,False,False,True,False,0
1,0.1411,205.38,10.49127422,21.3,662,2550.0,8710,23.9,0,1,0,False,True,False,False,False,False,1
1,0.1568,87.51,10.41930072,14.29,667,3809.958333,286,95.3,0,2,0,False,True,False,False,False,False,0
1,0.0932,383.37,10.30895266,13.88,777,3449.958333,1505,12.5,0,0,0,False,False,True,False,False,False,0
1,0.0963,385.14,10.90593763,7.46,752,5219.958333,5674,9.5,0,0,0,False,False,False,True,False,False,0
1,0.1632,706.27,11.23321156,11.81,677,2820.0,23998,91.2,1,0,0,False,True,False,False,False,False,0
1,0.1632,261.32,10.77895629,3.85,662,1140.0,6375,70.8,0,0,0,False,True,False,False,False,False,0
1,0.1158,264.11,11.55214618,18.25,707,5160.0,57261,84.6,1,0,0,False,False,False,False,False,False,0
1,0.1095,98.15,10.1266311,17.57,717,2316.958333,590,36.9,3,0,0,False,True,False,False,False,False,0
1,0.0932,127.79,10.6214249,12.99,747,2009.958333,2727,12.8,2,0,0,False,True,False,False,False,False,0
1,0.1821,90.65,10.91508846,12.07,667,2460.0,19336,79.6,0,0,0,False,False,False,False,False,True,0
1,0.1442,343.83,11.00209984,8.0,677,3059.958333,1547,20.9,3,0,0,False,True,False,False,False,False,0
1,0.1189,66.33,9.392661929,5.7,707,2970.0,1616,52.1,1,0,0,False,False,False,False,False,False,0
1,0.1158,66.03,11.00209984,6.46,692,3812.958333,9171,25.5,0,0,0,False,False,False,True,False,False,0
1,0.0932,223.63,10.26479176,24.54,737,2429.958333,6242,16.1,3,0,0,False,True,False,False,False,False,0
1,0.1322,473.21,10.91508846,9.19,697,2310.041667,8262,54.7,3,0,1,False,True,False,False,False,False,0
1,0.1126,328.64,11.62625415,16.29,717,5999.958333,5742,43.8,0,0,0,False,False,False,False,False,False,0
1,0.1411,547.67,10.71441777,11.55,682,9420.0,14731,86.1,0,0,0,False,True,False,False,False,False,0
1,0.1095,314.06,11.26446411,8.74,727,7740.0,10993,20.5,0,1,0,False,False,False,True,False,False,0
1,0.1158,495.21,10.6454249,10.4,742,3660.0,15680,44.7,0,0,0,False,True,False,False,False,False,0
1,0.1126,295.77,12.30517562,9.11,712,4619.958333,12904,66.9,0,0,0,False,True,False,False,False,False,0
1,0.08,344.7,11.75981679,4.13,802,7980.0,5272,7.4,0,0,0,False,True,False,False,False,False,0
1,0.1189,331.64,11.22524339,15.25,727,5130.0,7642,28.2,1,0,0,False,True,False,False,False,False,0
1,0.08,188.02,11.44678566,13.27,752,2250.0,7501,26.8,0,0,0,True,False,False,False,False,False,0
1,0.1253,334.67,10.51867319,18.49,707,2460.0,5124,51.2,2,0,0,False,False,False,False,False,False,0
1,0.08,313.37,10.66895539,12.56,782,7560.0,5096,21.5,1,0,0,False,True,False,False,False,False,0
1,0.0963,160.48,11.88454419,15.07,727,8939.958333,19654,77.4,0,0,0,False,False,False,False,False,False,0
1,0.1442,144.41,9.680344001,11.1,677,1140.0,3830,64.9,0,0,0,False,True,False,False,False,False,0
1,0.1505,424.97,11.39639165,23.8,662,5292.958333,19136,69.1,1,1,0,False,True,False,False,False,False,0
1,0.1095,163.57,10.93310697,12.24,717,6090.0,24004,75.5,2,0,0,False,False,False,False,False,False,0
1,0.1158,561.23,10.858999,16.94,762,4949.958333,11467,39.1,0,0,0,False,True,False,False,False,False,0
1,0.1284,840.45,11.35040654,12.44,742,4800.0,5193,49.5,4,0,0,False,False,False,False,False,False,0
1,0.1316,607.87,11.38509209,8.71,697,4199.958333,15008,44.8,0,1,0,False,True,False,False,False,False,0
1,0.1347,508.84,11.12726298,10.69,692,1710.0,14045,85.6,1,0,0,False,True,False,False,False,False,0
1,0.08,156.69,10.89673933,20.6,762,4290.0,5388,26.9,0,0,0,False,False,False,False,False,False,0
1,0.1218,279.72,10.55236932,14.05,707,3929.958333,490,9.6,2,0,0,False,False,False,False,False,False,0
1,0.1189,636.75,11.39639165,12.09,727,4829.958333,12982,32.1,1,0,0,False,True,False,False,False,False,0
1,0.1253,180.72,11.15625052,6.65,687,3660.0,9785,59.3,1,0,0,False,False,False,False,True,False,0
1,0.1095,523.42,11.39315045,3.68,752,4096.0,3327,10.7,0,0,0,False,False,True,False,False,False,1
1,0.0932,319.47,11.45301621,12.29,782,7236.0,0,0.0,0,0,0,False,False,False,True,False,False,0
1,0.1253,133.87,11.1193494,11.92,682,10890.0,33115,55.6,1,0,0,False,False,False,False,False,False,1
1,0.0932,111.82,9.862665558,7.25,767,9662.958333,4160,40.8,0,0,0,False,False,False,False,False,True,0
1,0.1347,169.62,10.46390302,24.94,677,4979.958333,13147,78.3,0,0,0,False,True,False,False,False,False,0
1,0.08,300.83,11.69524702,5.93,777,5850.0,5981,14.5,1,0,0,False,False,False,False,True,False,0
1,0.1607,457.52,10.95954023,23.85,662,3240.0,8373,57.0,0,1,0,False,True,False,False,False,False,1
1,0.2011,623.4,11.45105006,5.36,667,4169.958333,5848,24.3,3,3,0,False,False,False,False,False,True,1
1,0.1284,262.22,11.1844214,16.77,697,5850.0,13835,87.9,0,0,0,False,True,False,False,False,False,0
1,0.1316,182.36,10.83417416,5.49,687,1979.958333,1158,27.6,1,1,0,False,False,False,False,False,False,0
1,0.1411,855.73,11.40756495,11.67,707,4109.958333,17958,55.3,0,0,0,False,True,False,False,False,False,0
1,0.0932,95.85,10.81977828,8.33,732,6930.0,14161,46.9,0,0,0,False,False,False,False,False,False,0
1,0.1821,319.08,11.20775808,21.85,672,4680.0,24471,74.5,2,0,0,True,False,False,False,False,False,0
1,0.08,156.69,10.71441777,17.84,772,6240.0,5392,9.4,4,0,0,False,False,False,False,False,True,0
1,0.1126,821.59,12.4874851,5.53,787,10860.0,3131,8.9,2,0,0,False,False,False,True,False,False,0
1,0.1218,333.0,11.00209984,24.7,712,2217.0,17809,46.4,1,0,0,False,False,False,False,False,False,0
1,0.1158,165.07,11.08220409,12.42,707,5969.958333,0,7.28,2,1,0,False,False,False,True,False,False,0
1,0.1411,239.61,12.34583459,7.57,662,4080.0,5086,57.8,1,0,1,True,False,False,False,False,False,1
1,0.1474,103.62,10.62132735,16.77,662,2729.958333,6241,90.4,0,0,0,False,False,False,False,False,False,0
1,0.1284,302.57,11.21182037,19.09,692,2789.958333,24401,88.4,0,0,0,False,False,False,False,False,False,0
1,0.1379,211.27,10.59653473,9.0,682,5400.0,4480,81.5,3,0,0,False,True,False,False,False,False,0
1,0.1095,98.15,10.40426284,7.42,712,5562.0,6630,39.2,3,0,0,False,True,False,False,False,False,0
1,0.1284,63.88,10.44348355,23.29,672,3000.0,24209,54.9,2,0,0,False,False,False,True,False,False,0
1,0.1095,245.36,11.08214255,11.65,742,11039.95833,62466,58.8,4,0,0,False,False,False,False,False,False,0
1,0.08,94.01,9.903487553,13.56,747,2022.958333,7783,17.7,1,0,0,False,False,False,False,False,False,0
1,0.0932,95.85,12.32385568,11.77,732,6029.958333,12176,36.1,1,0,0,False,True,False,False,False,False,0
1,0.0963,154.06,10.23981692,7.67,732,2190.0,6246,54.8,2,0,0,False,False,False,False,False,False,1
1,0.1442,51.58,11.00209984,20.0,697,4380.0,23187,99.1,2,0,0,False,False,False,False,False,False,0
1,0.08,188.02,10.59653473,14.58,767,5309.958333,3812,16.8,0,0,0,False,True,False,False,False,False,0
1,0.0963,57.77,10.59653473,8.52,727,1772.0,733,30.4,1,0,0,False,False,False,False,False,False,0
1,0.179,902.5,11.35040654,4.93,722,3749.958333,2036,10.1,2,0,1,False,False,False,False,False,True,1
1,0.1158,165.07,11.35040654,18.48,702,3809.958333,2591,74.0,1,1,0,False,True,False,False,False,False,0
1,0.1284,282.4,11.45105006,22.54,682,3990.0,65621,81.5,1,0,0,False,False,True,False,False,False,1
1,0.1126,164.32,11.0744205,7.72,717,5699.958333,1460,38.4,2,0,0,False,False,True,False,False,False,0
1,0.0963,128.38,11.33857208,8.6,732,2039.958333,3275,14.7,0,0,0,False,True,False,False,False,False,0
1,0.0963,385.14,11.22524339,9.12,747,2759.958333,5212,8.4,2,0,0,False,False,False,False,False,False,0
1,0.1158,396.17,11.21182037,4.3,717,8460.0,12293,20.6,1,1,0,False,False,False,True,False,False,0
1,0.08,188.02,11.28983191,7.41,807,6630.0,1112,1.2,1,0,0,False,False,False,True,False,False,0
1,0.1114,328.04,9.980448594,8.28,727,2031.958333,4328,10.3,2,0,0,False,False,False,False,False,False,0
1,0.16,421.89,10.77895629,13.26,667,1710.0,2626,61.1,3,0,0,False,False,True,False,False,False,0
1,0.0932,118.21,9.61580548,5.52,742,2429.958333,0,0.0,0,0,0,False,False,False,False,False,False,0
1,0.1411,410.75,11.04285783,15.55,677,2250.0,4450,37.1,1,0,0,False,False,False,False,False,False,0
1,0.1347,237.46,10.89673933,17.69,672,2100.0,6062,55.6,0,0,0,False,True,False,False,False,False,0
1,0.1347,305.31,11.68687877,22.61,682,7230.0,75723,92.9,2,0,0,False,True,False,False,False,False,0
1,0.0963,205.41,11.49272276,16.44,742,5460.0,14001,34.7,4,0,0,False,True,False,False,False,False,0
1,0.1347,576.69,10.67533038,13.03,697,4595.958333,17088,73.7,2,0,0,False,True,False,False,False,False,0
1,0.0932,319.47,11.1123882,3.33,797,4800.0,0,0.0,0,0,0,True,False,False,False,False,False,0
1,0.0963,346.62,10.46310334,8.85,732,3149.958333,10935,52.1,0,0,0,False,True,False,False,False,False,1
1,0.1379,681.51,11.54248427,19.76,692,6960.0,22512,65.2,0,0,0,False,True,False,False,False,False,0
1,0.1189,33.17,11.3736634,5.57,697,8519.958333,5742,55.2,0,1,0,False,False,False,False,False,False,0
1,0.1158,165.07,10.51867319,7.36,762,2250.0,0,0.0,1,0,0,False,False,False,False,False,False,0
1,0.0932,191.69,10.46310334,7.85,737,3210.0,9432,47.2,2,0,0,False,True,False,False,False,False,0
1,0.1632,176.57,11.15625052,16.75,662,1560.0,3901,95.1,0,0,0,False,True,False,False,False,False,0
1,0.1287,538.14,10.54534144,22.34,722,3965.958333,0,0.0,0,0,0,False,False,False,False,False,False,0
1,0.1347,678.46,10.83958091,17.46,697,2850.0,8467,26.7,1,0,0,False,False,False,False,False,False,0
1,0.1284,285.76,10.81977828,24.43,732,9349.958333,8359,91.9,1,0,0,False,True,False,False,False,False,0
1,0.1442,481.36,10.66895539,7.67,672,4380.0,7106,67.7,0,0,0,False,True,False,False,False,False,0
1,0.1379,374.84,10.69194491,14.97,692,1620.958333,9900,60.0,1,0,0,True,False,False,False,False,False,0
1,0.0932,319.47,10.73639668,20.92,767,4692.0,24523,37.9,0,0,0,False,False,False,False,False,False,0
1,0.1347,339.23,11.3736634,22.65,692,10439.95833,14943,54.3,0,1,0,False,True,False,False,False,False,0
1,0.0932,95.85,10.29775689,13.91,757,3540.0,0,0.0,1,0,0,False,True,False,False,False,False,0
1,0.1253,167.34,10.91508846,7.53,717,3240.0,2196,39.9,1,0,0,False,False,False,False,False,False,0
1,0.1095,386.03,10.46310334,1.99,762,3540.0,5234,11.4,3,0,0,False,False,False,False,True,False,0
1,0.08,235.03,11.90494053,0.92,802,9299.958333,7914,6.5,1,0,0,False,False,False,False,True,False,0
1,0.1695,320.65,12.37581542,11.67,667,3869.958333,22353,99.3,0,0,1,False,True,False,False,False,False,1
1,0.1126,394.36,10.96819829,6.33,782,3631.0,157,0.6,0,0,0,False,False,False,False,False,True,0
1,0.1758,122.21,10.96812932,7.35,697,1679.958333,4596,51.6,0,0,0,False,False,False,False,False,True,0
1,0.1316,33.78,10.6454249,19.63,672,3869.958333,11189,86.7,2,1,0,False,False,False,False,False,False,0
1,0.1189,39.8,9.472704636,24.09,707,1387.0,772,25.7,0,0,0,False,False,True,False,False,False,0
1,0.1347,529.2,10.87804719,18.66,697,3119.958333,13514,92.6,2,0,0,False,True,False,False,False,False,0
1,0.1347,203.54,10.34174248,20.25,702,1199.958333,2314,32.1,1,0,0,False,False,False,False,False,False,0
1,0.1253,53.55,10.1266311,2.98,712,1113.0,3375,51.1,0,0,0,False,True,False,False,False,False,0
1,0.1568,322.02,10.81977828,12.98,662,5160.0,16651,63.3,0,0,0,False,True,False,False,False,False,0
1,0.1126,402.58,11.6127708,9.38,747,5669.958333,39833,86.1,1,0,0,False,True,False,False,False,False,0
1,0.1158,363.15,11.3736634,9.32,722,3749.958333,19827,90.9,0,0,0,False,True,False,False,False,False,0
1,0.0932,319.47,12.2010601,8.36,802,11685.0,144723,3.3,0,0,0,True,False,False,False,False,False,0
1,0.1253,167.34,10.54534144,19.14,682,2220.0,19876,77.0,0,0,0,False,True,False,False,False,False,0
1,0.0963,224.66,10.71441777,24.59,727,4469.958333,10082,56.3,0,0,0,True,False,False,False,False,False,0
1,0.1158,198.09,9.798127037,18.07,707,1770.0,10040,32.1,0,0,0,False,False,False,False,False,True,0
1,0.1253,133.87,10.75798798,1.07,732,1140.0,1332,19.9,0,0,0,False,False,False,False,False,False,0
1,0.1126,328.64,10.81977828,12.24,722,4984.958333,14483,36.5,1,0,0,False,True,False,False,False,False,0
1,0.1126,328.64,11.3736634,10.41,747,3900.958333,14406,37.1,3,0,0,False,False,False,False,False,False,0
1,0.1663,886.75,11.6784399,2.84,742,6749.958333,6835,13.2,1,0,0,False,False,False,False,False,True,1
1,0.1884,914.42,11.73606902,19.3,707,6809.958333,26339,49.0,2,0,0,False,False,False,False,False,True,0
1,0.0768,93.58,11.15625052,8.78,762,3630.0,2211,6.2,0,0,0,False,True,False,False,False,False,0
1,0.0932,76.68,10.59663473,9.0,737,2610.0,10379,69.2,0,0,0,True,False,False,False,False,False,0
1,0.1189,132.66,10.89673933,12.91,692,4290.0,24671,66.0,1,1,0,False,False,False,False,False,False,0
1,0.1411,684.58,11.8913071,13.1,692,5370.0,0,0.0,1,0,0,False,True,False,False,False,False,0
1,0.1253,669.33,10.59663473,17.76,722,3267.0,18658,66.9,0,0,0,False,True,False,False,False,False,0
1,0.08,108.11,10.27505111,21.6,737,6809.958333,22245,44.5,1,0,0,True,False,False,False,False,False,0
1,0.1505,208.15,11.07702177,11.58,717,4529.958333,5518,98.3,0,0,0,False,False,False,False,True,False,0
1,0.0963,96.29,11.33857208,16.86,717,7350.0,31089,78.1,1,0,0,False,False,False,False,False,False,0
1,0.0932,191.69,11.15310271,4.06,747,2250.0,5307,12.8,1,0,0,False,True,False,False,False,False,0
1,0.1221,453.09,11.15625052,22.18,712,3990.0,34560,84.9,2,0,0,True,False,False,False,False,False,0
1,0.1221,69.97,10.08580911,19.35,687,13410.0,0,0.0,0,0,0,False,False,True,False,False,False,0
1,0.0932,287.53,11.35035948,0.0,812,4800.0,1343,3.1,1,0,0,False,False,False,False,False,False,0
1,0.0932,332.25,11.48965684,6.3,762,5400.0,42307,38.0,1,0,0,False,True,False,False,False,False,0
1,0.08,137.88,10.40426284,10.76,747,3300.0,433,7.3,0,0,0,False,True,False,False,False,False,0
1,0.1189,318.38,10.4744671,21.15,707,3575.0,30332,44.4,3,0,0,False,False,False,False,False,False,0
1,0.1218,666.0,11.96527416,8.95,727,7157.958333,31340,61.3,3,0,0,False,False,True,False,False,False,0
1,0.1126,492.95,11.03495418,5.46,787,5820.0,17911,32.6,2,0,0,False,True,False,False,False,False,1
1,0.1347,101.77,10.81977828,19.75,672,6960.0,17015,53.8,1,0,0,False,False,False,False,False,False,0
1,0.1284,50.43,10.92233487,23.09,672,4560.958333,31698,79.2,3,0,0,False,True,False,False,False,False,0
1,0.0963,471.79,11.31447453,4.71,762,6809.958333,3629,17.9,0,1,0,False,False,False,False,False,True,0
1,0.1158,825.34,11.47874801,19.57,752,4229.958333,17091,38.8,1,0,0,False,True,False,False,False,False,0
1,0.1158,594.25,11.53272809,11.35,727,5550.0,32831,66.6,1,0,0,False,False,False,False,False,False,1
1,0.1221,333.15,10.71441777,0.0,707,2640.0,4924,23.8,0,1,0,False,False,False,False,False,False,0
1,0.0932,159.74,10.81985828,1.39,777,6930.0,2294,6.1,0,0,0,False,False,False,True,False,False,0
1,0.1411,479.21,11.00209984,22.14,677,5699.958333,14180,58.6,1,0,0,True,False,False,False,False,False,0
1,0.1221,832.88,11.35040654,17.59,727,3330.0,34155,45.5,0,0,0,True,False,False,False,False,False,0
1,0.0768,124.77,10.84480255,18.07,797,5520.0,3832,6.6,0,0,0,False,False,False,True,False,False,0
1,0.0932,111.82,11.00209984,16.92,727,2069.958333,3160,33.3,1,0,0,False,True,False,False,False,False,0
1,0.1379,681.51,12.4292162,5.4,687,6779.958333,11356,78.7,1,0,0,False,True,False,False,False,False,0
1,0.1095,229.0,10.22990945,13.68,717,2100.0,4635,60.2,3,0,0,False,True,False,False,False,False,0
1,0.1316,101.32,10.80242865,0.56,717,1259.958333,1672,53.9,2,0,0,False,False,False,True,False,False,0
1,0.1095,163.57,11.60367983,15.75,717,4680.0,34267,67.5,2,0,0,False,False,False,False,False,False,0
1,0.1158,429.18,10.63585545,17.37,717,3630.0,14391,34.4,2,0,0,False,True,False,False,False,False,0
1,0.1379,477.06,10.89673933,6.71,687,4800.0,16826,81.3,2,0,0,False,False,False,False,True,False,1
1,0.1253,259.37,11.70645498,24.54,702,6270.0,72544,93.6,0,0,0,True,False,False,False,False,False,0
1,0.1221,333.15,10.59663473,4.59,742,4020.0,5784,52.6,1,0,0,False,True,False,False,False,False,0
1,0.1537,261.35,11.22524339,7.09,667,5850.0,25908,97.4,1,0,1,False,True,False,False,False,False,0
1,0.1158,396.17,10.95080655,13.89,722,2759.958333,7636,26.9,1,0,0,False,True,False,False,False,False,1
1,0.1221,666.3,11.51292546,8.89,722,5400.0,20636,22.6,2,1,0,False,True,False,False,False,False,0
1,0.1221,499.73,11.51292546,9.19,712,2309.958333,24204,30.0,2,0,0,False,False,False,True,False,False,0
1,0.1316,506.56,10.87161143,6.52,692,3630.0,10372,50.1,0,0,0,False,True,False,False,False,False,0
1,0.0963,205.41,10.66895539,21.01,727,3720.0,2210,11.9,1,0,0,False,False,False,False,False,False,0
1,0.08,112.81,10.46321762,2.23,737,4589.958333,5015,8.2,1,0,0,False,False,False,False,True,False,0
1,0.0894,301.83,11.35627165,6.27,747,3449.958333,6382,9.4,0,0,0,False,False,False,True,False,False,0
1,0.0932,191.69,10.33475035,5.57,752,4949.958333,8143,18.4,0,0,0,False,True,False,False,False,False,0
1,0.1565,419.84,11.08214255,11.94,712,6897.0,13583,26.6,0,0,0,False,False,False,False,False,True,1
1,0.1221,259.86,10.98529272,11.69,692,2069.958333,7133,63.7,1,0,0,False,True,False,False,False,False,0
1,0.1253,167.34,10.30895266,0.0,697,1860.0,0,0.0,1,1,0,False,False,True,False,False,False,1
1,0.1474,86.35,9.798127037,6.93,662,2520.0,4299,17.1,1,0,0,True,False,False,False,False,False,1
1,0.0932,159.74,11.05089001,13.79,737,3630.0,5163,28.1,1,0,0,True,False,False,False,False,False,0
1,0.1158,99.05,11.55214618,15.18,712,7139.958333,21072,94.6,1,0,0,False,False,False,False,False,False,0
1,0.0932,127.79,10.62132735,17.82,747,3990.0,24764,32.0,0,0,0,False,True,False,False,False,False,1
1,0.1221,133.26,10.59663473,13.26,692,3630.0,6172,22.2,0,0,0,False,True,False,False,False,False,0
1,0.1316,148.59,10.84894866,6.69,707,6419.958333,11374,68.1,1,1,0,False,True,False,False,False,False,1
1,0.08,156.69,9.472704636,16.8,762,3660.0,1970,7.5,0,0,0,False,False,False,False,False,True,0
1,0.0963,152.45,10.30895266,12.52,727,2550.0,6070,30.3,3,0,0,False,False,False,False,False,False,1
1,0.1695,178.14,10.81977828,21.7,687,4619.958333,5800,66.7,2,1,0,False,False,False,False,False,True,1
1,0.1316,344.46,10.6454249,14.57,697,2850.0,8504,87.7,2,0,0,False,True,False,False,False,False,0
1,0.1253,301.2,11.34805082,21.4,692,5040.0,7407,45.4,1,0,0,False,False,False,False,False,False,0
1,0.08,156.69,11.45495731,16.21,747,8969.958333,78532,36.9,3,0,0,False,True,False,False,False,False,0
1,0.1148,494.53,11.28978191,0.66,752,2789.958333,513,7.0,3,0,0,False,False,False,False,True,False,0
1,0.1221,283.18,10.49559819,9.23,722,1487.0,364,12.1,1,0,0,False,False,False,False,False,False,0
1,0.0932,319.47,10.9331784,12.62,777,3330.0,798,4.9,0,0,0,False,False,False,True,False,False,0
1,0.0932,332.25,10.61643736,14.47,752,2970.0,3741,10.2,1,0,0,False,False,True,False,False,False,0
1,0.0963,288.85,11.42954386,15.85,732,4589.958333,27458,63.4,0,0,0,False,False,False,False,False,True,0
1,0.1632,565.02,10.95080655,5.64,662,4770.0,19607,76.9,0,0,0,False,True,False,False,False,False,0
1,0.1221,499.73,10.71441777,14.51,712,5699.958333,5786,48.6,3,0,1,False,False,False,True,False,False,1
1,0.1505,312.23,11.03488966,23.75,677,3570.0,15149,92.9,1,0,0,False,True,False,False,False,False,0
1,0.1126,262.91,11.41564334,8.04,722,6300.0,7670,57.7,1,0,0,False,True,False,False,False,False,0
1,0.1379,681.51,11.32242576,14.94,692,4499.958333,36449,45.1,0,0,0,False,True,False,False,False,False,1
1,0.0932,47.93,11.08214255,5.94,742,5880.0,2232,38.5,0,0,0,False,False,True,False,False,False,0
1,0.1284,403.42,10.46321762,11.21,687,8100.0,8568,48.1,1,4,0,True,False,False,False,False,False,1
1,0.0932,223.63,10.51867319,23.42,737,4680.0,22450,52.9,1,0,0,True,False,False,False,False,False,0
1,0.1411,273.84,10.71441777,8.8,702,1410.0,0,0.0,2,0,0,False,False,False,False,True,False,0
1,0.1126,328.64,11.42954386,2.54,717,6749.958333,12809,26.3,3,0,1,False,True,False,False,False,False,0
1,0.1537,871.16,13.01700286,0.13,687,2520.0,4853,14.8,2,0,0,False,False,False,True,False,False,0
1,0.1505,346.92,10.71441777,11.92,667,4020.0,29482,80.3,1,0,0,False,True,False,False,False,False,1
1,0.1253,200.8,10.62132735,11.24,682,1890.0,9469,65.8,0,1,0,True,False,False,False,False,False,0
1,0.1221,333.15,11.42958733,10.45,702,3419.958333,17328,45.7,0,0,0,False,False,False,False,False,False,1
1,0.1379,817.82,11.81303006,5.72,707,6060.958333,24146,58.9,0,0,0,False,True,False,False,False,False,0
1,0.1347,508.84,11.41090381,3.77,682,4800.0,24545,66.9,0,0,0,True,False,False,False,False,False,0
1,0.1284,90.77,10.71441777,9.17,697,6600.0,2857,92.2,0,0,0,False,True,False,False,False,False,0
1,0.1758,215.66,10.77895629,5.03,697,1740.0,3881,55.4,0,0,0,False,False,False,False,False,True,0
1,0.1253,100.4,11.00209984,12.98,682,4800.0,8288,83.7,0,0,0,False,False,False,False,False,False,0
1,0.1758,539.13,11.26446411,9.18,692,5981.958333,10055,37.5,0,0,0,False,False,False,False,False,True,0
1,0.0894,349.49,11.66134547,7.14,742,8490.0,22162,17.5,0,0,0,True,False,False,False,False,False,0
1,0.1221,159.92,11.22524339,9.41,697,3750.0,21069,87.8,0,0,0,False,False,False,False,False,False,0
1,0.08,156.69,10.23995979,2.36,752,2192.0,2583,31.5,1,0,0,False,False,False,False,True,False,0
1,0.08,188.02,10.73639668,10.64,762,11700.0,74759,13.9,0,0,0,False,True,False,False,False,False,0
1,0.16,175.79,10.3859137,16.3,662,3616.0,0,0.0,0,1,0,False,True,False,False,False,False,1
1,0.1357,271.75,9.680344001,7.35,692,1514.0,4341,31.2,0,0,0,True,False,False,False,False,False,0
1,0.1189,215.57,11.33857208,18.1,702,5490.0,14575,36.4,1,0,0,False,False,False,False,False,False,0
1,0.0963,449.32,11.26446411,11.88,802,4290.0,1236,3.9,1,0,0,False,False,False,False,True,False,0
1,0.1316,128.33,10.71441777,17.01,702,2550.0,5144,29.1,0,0,0,False,False,True,False,False,False,0
1,0.1316,364.72,10.73630972,19.05,692,3990.0,13067,89.5,1,0,0,False,True,False,False,False,False,0
